time[us]	ref_X[V]	ref_Y[V]	sig_I[V]
1888676031	2.8966	1.5573	2.8890
1888676431	2.9780	1.7914	2.9704
1888676831	2.9992	2.0394	2.9954
1888677231	2.9587	2.2844	2.9511
1888677631	2.8593	2.5115	2.8544
1888678031	2.7067	2.7075	2.6916
1888678431	2.5110	2.8596	2.5070
1888678831	2.2834	2.9590	2.2758
1888679231	2.0389	2.9992	2.0300
1888679631	1.7914	2.9780	1.7793
1888680031	1.5568	2.8964	1.5545
1888680431	1.3499	2.7599	1.3466
1888680831	1.1827	2.5762	1.1806
1888681231	1.0661	2.3575	1.0589
1888681631	1.0068	2.1163	1.0017
1888682031	1.0087	1.8685	1.0041
1888682431	1.0717	1.6282	1.0637
1888682831	1.1919	1.4109	1.1741
1888683231	1.3617	1.2302	1.3587
1888683631	1.5711	1.0967	1.5642
1888684031	1.8064	1.0189	1.7979
1888684431	2.0542	1.0015	2.0453
1888684831	2.2981	1.0455	2.2830
1888685231	2.5242	1.1484	2.5078
1888685631	2.7175	1.3035	2.7021
1888686031	2.8670	1.5018	2.8568
1888686431	2.9631	1.7308	2.9575
1888686831	2.9997	1.9760	2.9865
1888687231	2.9747	2.2236	2.9486
1888687631	2.8897	2.4564	2.8818
1888688031	2.7498	2.6616	2.7423
1888688431	2.5640	2.8257	2.5594
1888688831	2.3431	2.9393	2.3394
1888689231	2.1011	2.9949	2.0936
1888689631	1.8533	2.9892	1.8478
1888690031	1.6140	2.9225	1.6077
1888690431	1.3990	2.7992	1.3933
1888690831	1.2205	2.6265	1.2112
1888691231	1.0904	2.4155	1.0863
1888691631	1.0161	2.1785	1.0105
1888692031	1.0024	1.9305	0.9985
1888692431	1.0502	1.6873	1.0460
1888692831	1.1565	1.4628	1.1508
1888693231	1.3145	1.2719	1.3079
1888693631	1.5151	1.1254	1.5134
1888694031	1.7451	1.0330	1.7399
1888694431	1.9913	1.0000	1.9792
1888694831	2.2375	1.0286	2.2306
1888695231	2.4696	1.1171	2.4611
1888695631	2.6727	1.2601	2.6682
1888696031	2.8340	1.4483	2.8253
1888696431	2.9443	1.6708	2.9390
1888696831	2.9962	1.9132	2.9930
1888697231	2.9868	2.1619	2.9809
1888697631	2.9167	2.3996	2.9011
1888698031	2.7899	2.6132	2.7851
1888698431	2.6144	2.7890	2.5602
1888698831	2.4015	2.9159	2.3999
1888699231	2.1634	2.9866	2.1565
1888699631	1.9157	2.9964	1.9099
1888700031	1.6728	2.9449	1.6689
1888700431	1.4504	2.8354	1.4489
1888700831	1.2615	2.6742	1.2588
1888701231	1.1181	2.4714	1.1129
1888701631	1.0292	2.2400	1.0242
1888702031	1.0000	1.9934	0.9944
1888702431	1.0324	1.7476	1.0073
1888702831	1.1244	1.5169	1.1193
1888703231	1.2701	1.3164	1.2636
1888703631	1.4611	1.1576	1.4594
1888704031	1.6849	1.0510	1.6770
1888704431	1.9285	1.0026	1.9196
1888704831	2.1765	1.0157	2.1815
1888705231	2.4132	1.0893	2.4103
1888705631	2.6249	1.2193	2.6166
1888706031	2.7977	1.3969	2.7915
1888706431	2.9217	1.6121	2.9108
1888706831	2.9888	1.8507	2.9672
1888707231	2.9950	2.0995	2.9881
1888707631	2.9398	2.3417	2.9309
1888708031	2.8269	2.5624	2.8157
1888708431	2.6628	2.7488	2.6577
1888708831	2.4583	2.8888	2.4506
1888709231	2.2251	2.9743	2.2226
1888709631	1.9785	2.9998	1.9687
1888710031	1.7328	2.9636	1.7237
1888710431	1.5035	2.8681	1.4933
1888710831	1.3053	2.7193	1.3031
1888711231	1.1495	2.5259	1.1443
1888711631	1.0462	2.3005	1.0388
1888712031	1.0016	2.0562	0.9920
1888712431	1.0184	1.8089	1.0097
1888712831	1.0958	1.5729	1.0895
1888713231	1.2286	1.3636	1.2257
1888713631	1.4092	1.1932	1.4022
1888714031	1.6263	1.0724	1.6004
1888714431	1.8659	1.0090	1.8583
1888714831	2.1143	1.0066	2.0993
1888715231	2.3551	1.0652	2.3410
1888715631	2.5746	1.1815	2.5715
1888716031	2.7582	1.3480	2.7440
1888716431	2.8955	1.5550	2.8930
1888716831	2.9776	1.7894	2.9712
1888717231	2.9993	2.0368	2.9914
1888717631	2.9594	2.2820	2.9535
1888718031	2.8606	2.5093	2.8423
1888718431	2.7086	2.7057	2.7029
1888718831	2.5132	2.8583	2.5111
1888719231	2.2859	2.9583	2.2822
1888719631	2.0409	2.9992	2.0316
1888720031	1.7939	2.9785	1.7850
1888720431	1.5591	2.8976	1.5271
1888720831	1.3519	2.7615	1.3474
1888721231	1.1842	2.5783	1.1733
1888721631	1.0670	2.3599	1.0565
1888722031	1.0071	2.1189	1.0017
1888722431	1.0084	1.8710	1.0049
1888722831	1.0707	1.6306	1.0645
1888723231	1.1904	1.4130	1.1862
1888723631	1.3597	1.2319	1.3611
1888724031	1.5688	1.0978	1.5658
1888724431	1.8039	1.0194	1.7882
1888724831	2.0516	1.0013	2.0461
1888725231	2.2957	1.0447	2.2903
1888725631	2.5220	1.1470	2.5175
1888726031	2.7161	1.3020	2.7053
1888726431	2.8658	1.4996	2.8503
1888726831	2.9624	1.7284	2.9656
1888727231	2.9996	1.9734	2.9954
1888727631	2.9753	2.2211	2.9664
1888728031	2.8909	2.4542	2.8882
1888728431	2.7515	2.6597	2.7448
1888728831	2.5657	2.8246	2.5578
1888729231	2.3455	2.9384	2.3281
1888729631	2.1036	2.9946	2.1049
1888730031	1.8558	2.9895	1.8511
1888730431	1.6164	2.9235	1.6093
1888730831	1.4010	2.8008	1.3917
1888731231	1.2221	2.6284	1.2225
1888731631	1.0915	2.4178	1.0823
1888732031	1.0165	2.1810	1.0122
1888732431	1.0022	1.9331	0.9952
1888732831	1.0494	1.6897	1.0468
1888733231	1.1551	1.4650	1.1524
1888733631	1.3127	1.2736	1.3063
1888734031	1.5129	1.1267	1.5021
1888734431	1.7427	1.0337	1.7350
1888734831	1.9888	1.0001	1.9824
1888735231	2.2355	1.0281	2.2089
1888735631	2.4673	1.1159	2.4547
1888736031	2.6708	1.2584	2.6658
1888736431	2.8326	1.4461	2.8302
1888736831	2.9434	1.6684	2.9390
1888737231	2.9960	1.9106	2.9865
1888737631	2.9872	2.1594	2.9793
1888738031	2.9175	2.3977	2.9075
1888738431	2.7915	2.6112	2.7697
1888738831	2.6164	2.7874	2.6110
1888739231	2.4038	2.9148	2.3966
1888739631	2.1659	2.9861	2.1508
1888740031	1.9183	2.9967	1.9075
1888740431	1.6752	2.9458	1.6689
1888740831	1.4525	2.8368	1.4457
1888741231	1.2632	2.6761	1.2555
1888741631	1.1193	2.4736	1.0992
1888742031	1.0298	2.2425	1.0234
1888742431	1.0000	1.9959	0.9920
1888742831	1.0317	1.7501	1.0259
1888743231	1.1232	1.5192	1.1169
1888743631	1.2684	1.3183	1.2636
1888744031	1.4590	1.1590	1.4473
1888744431	1.6829	1.0516	1.6754
1888744831	1.9259	1.0027	1.9155
1888745231	2.1740	1.0153	2.1670
1888745631	2.4108	1.0883	2.4063
1888746031	2.6229	1.2177	2.6078
1888746431	2.7961	1.3949	2.7754
1888746831	2.9207	1.6098	2.9108
1888747231	2.9885	1.8487	2.9833
1888747631	2.9953	2.0970	2.9881
1888748031	2.9407	2.3393	2.9301
1888748431	2.8283	2.5602	2.8278
1888748831	2.6647	2.7471	2.6593
1888749231	2.4605	2.8876	2.4563
1888749631	2.2276	2.9738	2.2145
1888750031	1.9811	2.9998	1.9711
1888750431	1.7353	2.9643	1.7310
1888750831	1.5058	2.8693	1.5045
1888751231	1.3071	2.7211	1.2982
1888751631	1.1508	2.5281	1.1467
1888752031	1.0470	2.3030	1.0412
1888752431	1.0017	2.0588	0.9985
1888752831	1.0179	1.8114	1.0122
1888753231	1.0947	1.5752	1.0887
1888753631	1.2273	1.3652	1.2217
1888754031	1.4072	1.1947	1.4062
1888754431	1.6239	1.0734	1.6158
1888754831	1.8634	1.0094	1.8551
1888755231	2.1117	1.0063	2.1041
1888755631	2.3527	1.0643	2.3451
1888756031	2.5725	1.1801	2.5675
1888756431	2.7569	1.3464	2.7456
1888756831	2.8944	1.5527	2.8906
1888757231	2.9770	1.7869	2.9599
1888757631	2.9994	2.0343	2.9905
1888758031	2.9601	2.2795	2.9535
1888758431	2.8619	2.5071	2.8560
1888758831	2.7104	2.7038	2.7004
1888759231	2.5154	2.8569	2.5070
1888759631	2.2883	2.9575	2.2782
1888760031	2.0434	2.9991	2.0356
1888760431	1.7964	2.9791	1.7866
1888760831	1.5614	2.8987	1.5585
1888761231	1.3538	2.7632	1.3514
1888761631	1.1857	2.5804	1.1661
1888762031	1.0679	2.3623	1.0621
1888762431	1.0074	2.1214	1.0009
1888762831	1.0081	1.8730	1.0033
1888763231	1.0698	1.6330	1.0645
1888763631	1.1889	1.4150	1.1846
1888764031	1.3577	1.2335	1.3208
1888764431	1.5664	1.0989	1.5585
1888764831	1.8014	1.0199	1.7930
1888765231	2.0491	1.0012	2.0388
1888765631	2.2937	1.0441	2.2886
1888766031	2.5198	1.1457	2.5167
1888766431	2.7143	1.3002	2.7093
1888766831	2.8645	1.4973	2.8616
1888767231	2.9617	1.7259	2.9470
1888767631	2.9996	1.9709	2.9978
1888768031	2.9758	2.2186	2.9704
1888768431	2.8921	2.4519	2.8850
1888768831	2.7532	2.6578	2.7464
1888769231	2.5678	2.8231	2.5562
1888769631	2.3479	2.9375	2.3434
1888770031	2.1062	2.9943	2.0968
1888770431	1.8583	2.9899	1.8511
1888770831	1.6187	2.9245	1.6125
1888771231	1.4031	2.8023	1.3974
1888771631	1.2238	2.6304	1.2273
1888772031	1.0923	2.4197	1.0927
1888772431	1.0170	2.1835	1.0049
1888772831	1.0021	1.9356	0.9952
1888773231	1.0486	1.6922	1.0371
1888773631	1.1538	1.4672	1.1524
1888774031	1.3108	1.2754	1.3031
1888774431	1.5107	1.1279	1.5005
1888774831	1.7407	1.0342	1.7399
1888775231	1.9862	1.0001	1.9873
1888775631	2.2330	1.0275	2.2210
1888776031	2.4651	1.1147	2.4571
1888776431	2.6689	1.2566	2.6585
1888776831	2.8312	1.4440	2.8181
1888777231	2.9426	1.6660	2.9358
1888777631	2.9958	1.9081	2.9881
1888778031	2.9876	2.1568	2.9817
1888778431	2.9185	2.3954	2.9132
1888778831	2.7930	2.6092	2.7899
1888779231	2.6185	2.7858	2.6142
1888779631	2.4062	2.9138	2.3990
1888780031	2.1684	2.9857	2.1605
1888780431	1.9208	2.9969	1.9123
1888780831	1.6776	2.9466	1.6714
1888781231	1.4542	2.8379	1.4514
1888781631	1.2649	2.6780	1.2596
1888782031	1.1205	2.4759	1.1145
1888782431	1.0305	2.2450	1.0226
1888782831	1.0000	1.9985	0.9952
1888783231	1.0311	1.7526	1.0275
1888783631	1.1220	1.5214	1.1145
1888784031	1.2670	1.3198	1.2322
1888784431	1.4568	1.1604	1.4522
1888784831	1.6805	1.0524	1.6746
1888785231	1.9234	1.0029	1.9139
1888785631	2.1715	1.0148	2.1694
1888786031	2.4085	1.0872	2.3942
1888786431	2.6209	1.2161	2.6247
1888786831	2.7946	1.3929	2.7560
1888787231	2.9197	1.6074	2.9059
1888787631	2.9881	1.8462	2.9809
1888788031	2.9955	2.0945	2.9905
1888788431	2.9415	2.3369	2.9277
1888788831	2.8298	2.5581	2.8229
1888789231	2.6666	2.7454	2.6569
1888789631	2.4628	2.8865	2.4482
1888790031	2.2301	2.9732	2.2226
1888790431	1.9831	2.9999	1.9808
1888790831	1.7377	2.9650	1.7310
1888791231	1.5080	2.8706	1.4981
1888791631	1.3090	2.7228	1.3063
1888792031	1.1522	2.5302	1.1467
1888792431	1.0478	2.3054	1.0396
1888792831	1.0019	2.0613	0.9977
1888793231	1.0176	1.8134	1.0073
1888793631	1.0936	1.5775	1.0879
1888794031	1.2257	1.3672	1.2217
1888794431	1.4051	1.1962	1.4030
1888794831	1.6216	1.0744	1.6149
1888795231	1.8609	1.0097	1.8559
1888795631	2.1092	1.0060	2.0968
1888796031	2.3503	1.0634	2.3442
1888796431	2.5704	1.1786	2.5610
1888796831	2.7552	1.3445	2.7512
1888797231	2.8932	1.5504	2.8866
1888797631	2.9765	1.7844	2.9696
1888798031	2.9995	2.0317	2.9922
1888798431	2.9609	2.2770	2.9567
1888798831	2.8632	2.5049	2.8560
1888799231	2.7122	2.7020	2.7012
1888799631	2.5172	2.8559	2.5086
1888800031	2.2908	2.9568	2.2943
1888800431	2.0460	2.9989	2.0388
1888800831	1.7989	2.9796	1.7922
1888801231	1.5637	2.8998	1.5545
1888801631	1.3558	2.7648	1.3547
1888802031	1.1872	2.5825	1.1822
1888802431	1.0687	2.3642	1.0653
1888802831	1.0077	2.1239	1.0009
1888803231	1.0078	1.8756	1.0017
1888803631	1.0689	1.6353	1.0629
1888804031	1.1875	1.4171	1.1822
1888804431	1.3558	1.2352	1.3466
1888804831	1.5641	1.1000	1.5610
1888805231	1.7989	1.0204	1.7898
1888805631	2.0465	1.0011	2.0348
1888806031	2.2913	1.0434	2.2766
1888806431	2.5176	1.1444	2.5078
1888806831	2.7125	1.2983	2.7037
1888807231	2.8632	1.4951	2.8552
1888807631	2.9610	1.7234	2.9478
1888808031	2.9995	1.9683	2.9680
1888808431	2.9764	2.2161	2.9712
1888808831	2.8930	2.4501	2.8922
1888809231	2.7549	2.6559	2.7415
1888809631	2.5699	2.8217	2.5731
1888810031	2.3503	2.9366	2.3459
1888810431	2.1087	2.9941	2.0944
1888810831	1.8609	2.9903	1.8527
1888811231	1.6211	2.9254	1.6141
1888811631	1.4051	2.8038	1.3958
1888812031	1.2254	2.6324	1.2168
1888812431	1.0934	2.4220	1.0871
1888812831	1.0175	2.1861	1.0114
1888813231	1.0019	1.9382	0.9985
1888813631	1.0478	1.6946	1.0444
1888814031	1.1524	1.4693	1.1459
1888814431	1.3090	1.2772	1.3015
1888814831	1.5084	1.1292	1.5037
1888815231	1.7382	1.0349	1.7294
1888815631	1.9836	1.0001	1.9711
1888816031	2.2306	1.0269	2.2274
1888816431	2.4628	1.1135	2.4571
1888816831	2.6670	1.2549	2.6569
1888817231	2.8298	1.4419	2.8245
1888817631	2.9417	1.6636	2.9293
1888818031	2.9956	1.9061	2.9849
1888818431	2.9880	2.1543	2.9760
1888818831	2.9195	2.3931	2.9140
1888819231	2.7946	2.6071	2.7907
1888819631	2.6205	2.7842	2.6021
1888820031	2.4085	2.9128	2.3926
1888820431	2.1710	2.9853	2.1702
1888820831	1.9234	2.9971	1.9131
1888821231	1.6800	2.9474	1.6440
1888821631	1.4564	2.8393	1.4538
1888822031	1.2667	2.6799	1.2636
1888822431	1.1217	2.4781	1.1185
1888822831	1.0311	2.2474	1.0251
1888823231	1.0000	2.0010	0.9662
1888823631	1.0305	1.7550	1.0202
1888824031	1.1207	1.5237	1.1169
1888824431	1.2653	1.3216	1.2604
1888824831	1.4547	1.1618	1.4481
1888825231	1.6781	1.0532	1.6681
1888825631	1.9208	1.0031	1.9139
1888826031	2.1689	1.0144	2.1645
1888826431	2.4062	1.0862	2.3974
1888826831	2.6189	1.2145	2.6094
1888827231	2.7934	1.3912	2.7834
1888827631	2.9187	1.6051	2.9084
1888828031	2.9877	1.8437	2.9768
1888828431	2.9958	2.0919	2.9841
1888828831	2.9424	2.3345	2.9124
1888829231	2.8312	2.5560	2.8270
1888829631	2.6685	2.7437	2.6553
1888830031	2.4651	2.8853	2.4579
1888830431	2.2326	2.9726	2.2242
1888830831	1.9857	2.9999	1.9776
1888831231	1.7402	2.9657	1.7253
1888831631	1.5102	2.8718	1.5070
1888832031	1.3108	2.7246	1.3031
1888832431	1.1535	2.5324	1.1508
1888832831	1.0486	2.3078	1.0404
1888833231	1.0020	2.0639	0.9952
1888833631	1.0171	1.8160	0.9920
1888834031	1.0925	1.5799	1.0895
1888834431	1.2241	1.3692	1.2152
1888834831	1.4031	1.1977	1.4022
1888835231	1.6192	1.0753	1.6158
1888835631	1.8583	1.0101	1.8446
1888836031	2.1067	1.0057	2.1041
1888836431	2.3484	1.0627	2.3378
1888836831	2.5683	1.1772	2.5360
1888837231	2.7535	1.3426	2.7407
1888837631	2.8921	1.5481	2.8898
1888838031	2.9759	1.7819	2.9696
1888838431	2.9996	2.0291	2.9938
1888838831	2.9616	2.2746	2.9551
1888839231	2.8645	2.5027	2.8544
1888839631	2.7139	2.7002	2.7037
1888840031	2.5194	2.8546	2.5078
1888840431	2.2932	2.9560	2.2830
1888840831	2.0486	2.9988	2.0404
1888841231	1.8014	2.9801	1.7906
1888841631	1.5660	2.9009	1.5577
1888842031	1.3577	2.7665	1.3506
1888842431	1.1886	2.5846	1.1774
1888842831	1.0696	2.3666	1.0653
1888843231	1.0080	2.1265	1.0001
1888843631	1.0075	1.8781	1.0001
1888844031	1.0679	1.6377	1.0533
1888844431	1.1860	1.4192	1.1838
1888844831	1.3538	1.2368	1.3506
1888845231	1.5618	1.1011	1.5529
1888845631	1.7969	1.0208	1.7922
1888846031	2.0440	1.0010	2.0340
1888846431	2.2888	1.0426	2.2822
1888846831	2.5154	1.1431	2.5103
1888847231	2.7107	1.2965	2.7021
1888847631	2.8619	1.4929	2.8495
1888848031	2.9603	1.7210	2.9519
1888848431	2.9994	1.9657	2.9841
1888848831	2.9769	2.2136	2.9744
1888849231	2.8941	2.4478	2.8866
1888849631	2.7565	2.6539	2.7440
1888850031	2.5720	2.8202	2.5667
1888850431	2.3527	2.9357	2.3418
1888850831	2.1112	2.9938	2.1033
1888851231	1.8634	2.9906	1.8567
1888851631	1.6235	2.9264	1.6149
1888852031	1.4068	2.8050	1.3982
1888852431	1.2270	2.6344	1.2249
1888852831	1.0945	2.4243	1.0678
1888853231	1.0179	2.1886	1.0138
1888853631	1.0018	1.9407	0.9968
1888854031	1.0470	1.6970	1.0420
1888854431	1.1511	1.4715	1.1467
1888854831	1.3075	1.2786	1.2990
1888855231	1.5062	1.1304	1.4691
1888855631	1.7358	1.0355	1.7310
1888856031	1.9811	1.0002	1.9736
1888856431	2.2281	1.0264	2.2161
1888856831	2.4605	1.1124	2.4474
1888857231	2.6651	1.2532	2.6561
1888857631	2.8283	1.4398	2.8245
1888858031	2.9409	1.6612	2.9349
1888858431	2.9953	1.9035	2.9930
1888858831	2.9884	2.1518	2.9801
1888859231	2.9205	2.3907	2.9116
1888859631	2.7961	2.6051	2.7867
1888860031	2.6225	2.7827	2.6174
1888860431	2.4108	2.9117	2.3950
1888860831	2.1735	2.9848	2.1686
1888861231	1.9254	2.9972	1.9228
1888861631	1.6824	2.9482	1.6746
1888862031	1.4585	2.8407	1.4465
1888862431	1.2684	2.6817	1.2588
1888862831	1.1229	2.4804	1.1193
1888863231	1.0317	2.2499	1.0275
1888863631	1.0000	2.0036	0.9920
1888864031	1.0300	1.7570	1.0259
1888864431	1.1195	1.5259	1.1105
1888864831	1.2635	1.3235	1.2579
1888865231	1.4525	1.1632	1.4497
1888865631	1.6757	1.0541	1.6697
1888866031	1.9183	1.0033	1.9196
1888866431	2.1664	1.0139	2.1637
1888866831	2.4038	1.0852	2.4007
1888867231	2.6168	1.2129	2.6070
1888867631	2.7918	1.3892	2.7826
1888868031	2.9177	1.6027	2.9124
1888868431	2.9873	1.8411	2.9793
1888868831	2.9960	2.0894	2.9930
1888869231	2.9433	2.3321	2.9309
1888869631	2.8326	2.5539	2.8205
1888870031	2.6704	2.7420	2.6674
1888870431	2.4669	2.8843	2.4667
1888870831	2.2350	2.9720	2.2218
1888871231	1.9882	2.9999	1.9736
1888871631	1.7427	2.9663	1.7342
1888872031	1.5124	2.8731	1.5102
1888872431	1.3127	2.7264	1.3063
1888872831	1.1549	2.5346	1.1508
1888873231	1.0492	2.3098	1.0379
1888873631	1.0022	2.0664	0.9977
1888874031	1.0166	1.8185	0.9880
1888874431	1.0915	1.5822	1.0855
1888874831	1.2225	1.3712	1.1967
1888875231	1.4010	1.1992	1.3990
1888875631	1.6168	1.0763	1.6125
1888876031	1.8558	1.0105	1.8454
1888876431	2.1041	1.0054	2.0952
1888876831	2.3460	1.0618	2.3402
1888877231	2.5662	1.1757	2.5602
1888877631	2.7518	1.3407	2.7440
1888878031	2.8909	1.5458	2.8906
1888878431	2.9754	1.7794	2.9672
1888878831	2.9996	2.0266	2.9962
1888879231	2.9623	2.2721	2.9607
1888879631	2.8655	2.5009	2.8560
1888880031	2.7157	2.6984	2.7109
1888880431	2.5215	2.8532	2.4933
1888880831	2.2957	2.9553	2.2895
1888881231	2.0511	2.9987	2.0461
1888881631	1.8039	2.9806	1.7971
1888882031	1.5683	2.9020	1.5634
1888882431	1.3593	2.7678	1.3555
1888882831	1.1901	2.5866	1.1830
1888883231	1.0705	2.3689	1.0516
1888883631	1.0084	2.1290	1.0057
1888884031	1.0071	1.8806	0.9985
1888884431	1.0670	1.6401	1.0589
1888884831	1.1845	1.4213	1.1749
1888885231	1.3519	1.2385	1.3466
1888885631	1.5595	1.1022	1.5505
1888886031	1.7944	1.0214	1.7874
1888886431	2.0414	1.0009	2.0332
1888886831	2.2864	1.0419	2.2814
1888887231	2.5132	1.1417	2.5006
1888887631	2.7089	1.2947	2.6980
1888888031	2.8606	1.4907	2.8262
1888888431	2.9596	1.7185	2.9495
1888888831	2.9993	1.9637	2.9962
1888889231	2.9775	2.2111	2.9656
1888889631	2.8953	2.4455	2.8898
1888890031	2.7582	2.6520	2.7552
1888890431	2.5741	2.8188	2.5610
1888890831	2.3551	2.9348	2.3451
1888891231	2.1138	2.9935	2.1009
1888891631	1.8654	2.9909	1.8591
1888892031	1.6258	2.9274	1.6198
1888892431	1.4088	2.8065	1.4046
1888892831	1.2286	2.6364	1.2322
1888893231	1.0956	2.4266	1.0879
1888893631	1.0184	2.1911	1.0146
1888894031	1.0016	1.9433	0.9944
1888894431	1.0462	1.6995	1.0388
1888894831	1.1497	1.4737	1.1419
1888895231	1.3057	1.2804	1.2999
1888895631	1.5040	1.1317	1.5005
1888896031	1.7333	1.0362	1.7245
1888896431	1.9785	1.0002	1.9655
1888896831	2.2256	1.0258	2.2145
1888897231	2.4583	1.1112	2.4538
1888897631	2.6632	1.2515	2.6521
1888898031	2.8272	1.4381	2.8125
1888898431	2.9400	1.6588	2.9293
1888898831	2.9951	1.9010	2.9889
1888899231	2.9888	2.1493	2.9873
1888899631	2.9215	2.3883	2.9188
1888900031	2.7977	2.6031	2.7794
1888900431	2.6245	2.7811	2.6166
1888900831	2.4127	2.9109	2.4055
1888901231	2.1760	2.9844	2.1718
1888901631	1.9280	2.9974	1.9260
1888902031	1.6849	2.9490	1.6738
1888902431	1.4607	2.8421	1.4562
1888902831	1.2701	2.6836	1.2612
1888903231	1.1242	2.4826	1.1129
1888903631	1.0324	2.2524	1.0267
1888904031	1.0000	2.0061	0.9944
1888904431	1.0294	1.7595	1.0194
1888904831	1.1183	1.5282	1.1032
1888905231	1.2618	1.3254	1.2571
1888905631	1.4504	1.1646	1.4441
1888906031	1.6732	1.0549	1.6673
1888906431	1.9157	1.0036	1.9010
1888906831	2.1639	1.0135	2.1589
1888907231	2.4020	1.0843	2.3934
1888907631	2.6148	1.2113	2.6013
1888908031	2.7902	1.3872	2.7883
1888908431	2.9167	1.6004	2.8995
1888908831	2.9869	1.8386	2.9817
1888909231	2.9962	2.0868	2.9849
1888909631	2.9441	2.3297	2.9406
1888910031	2.8337	2.5522	2.8205
1888910431	2.6723	2.7403	2.6666
1888910831	2.4691	2.8831	2.4530
1888911231	2.2375	2.9714	2.2338
1888911631	1.9908	3.0000	1.9784
1888912031	1.7451	2.9670	1.7036
1888912431	1.5147	2.8743	1.5094
1888912831	1.3145	2.7281	1.3144
1888913231	1.1562	2.5367	1.1484
1888913631	1.0500	2.3122	1.0476
1888914031	1.0024	2.0690	0.9960
1888914431	1.0162	1.8210	1.0089
1888914831	1.0904	1.5845	1.0871
1888915231	1.2209	1.3731	1.2032
1888915631	1.3990	1.2008	1.3925
1888916031	1.6145	1.0773	1.6037
1888916431	1.8538	1.0107	1.8454
1888916831	2.1016	1.0052	2.0864
1888917231	2.3436	1.0609	2.3402
1888917631	2.5640	1.1743	2.5642
1888918031	2.7502	1.3387	2.7488
1888918431	2.8897	1.5436	2.8729
1888918831	2.9748	1.7769	2.9696
1888919231	2.9997	2.0245	2.9857
1888919631	2.9630	2.2697	2.9591
1888920031	2.8668	2.4987	2.8664
1888920431	2.7175	2.6965	2.7069
1888920831	2.5237	2.8519	2.5191
1888921231	2.2981	2.9545	2.2854
1888921631	2.0537	2.9986	2.0485
1888922031	1.8064	2.9811	1.7930
1888922431	1.5706	2.9031	1.5642
1888922831	1.3613	2.7694	1.3563
1888923231	1.1916	2.5887	1.1870
1888923631	1.0715	2.3713	1.0694
1888924031	1.0087	2.1315	1.0041
1888924431	1.0068	1.8832	1.0001
1888924831	1.0661	1.6425	1.0557
1888925231	1.1830	1.4234	1.1782
1888925631	1.3503	1.2398	1.3458
1888926031	1.5573	1.1034	1.5489
1888926431	1.7919	1.0219	1.7810
1888926831	2.0389	1.0008	2.0340
1888927231	2.2839	1.0412	2.2701
1888927631	2.5110	1.1404	2.5038
1888928031	2.7071	1.2929	2.7021
1888928431	2.8596	1.4890	2.8519
1888928831	2.9588	1.7161	2.9503
1888929231	2.9992	1.9611	2.9905
1888929631	2.9780	2.2086	2.9680
1888930031	2.8964	2.4432	2.8866
1888930431	2.7599	2.6501	2.7520
1888930831	2.5762	2.8173	2.5715
1888931231	2.3575	2.9339	2.3539
1888931631	2.1163	2.9932	2.1017
1888932031	1.8680	2.9912	1.8551
1888932431	1.6282	2.9283	1.6206
1888932831	1.4109	2.8081	1.4006
1888933231	1.2302	2.6383	1.2273
1888933631	1.0967	2.4289	1.0726
1888934031	1.0189	2.1936	1.0162
1888934431	1.0015	1.9458	0.9952
1888934831	1.0456	1.7014	1.0138
1888935231	1.1484	1.4758	1.1516
1888935631	1.3038	1.2821	1.3031
1888936031	1.5018	1.1330	1.4957
1888936431	1.7308	1.0369	1.7221
1888936831	1.9760	1.0003	1.9760
1888937231	2.2231	1.0252	2.2234
1888937631	2.4564	1.1103	2.4434
1888938031	2.6613	1.2498	2.6505
1888938431	2.8257	1.4360	2.8165
1888938831	2.9391	1.6564	2.9277
1888939231	2.9948	1.8984	2.9873
1888939631	2.9892	2.1467	2.9777
1888940031	2.9225	2.3860	2.9180
1888940431	2.7992	2.6010	2.7851
1888940831	2.6265	2.7795	2.6150
1888941231	2.4150	2.9098	2.4087
1888941631	2.1785	2.9839	2.1605
1888942031	1.9305	2.9976	1.9228
1888942431	1.6873	2.9498	1.6593
1888942831	1.4628	2.8435	1.4530
1888943231	1.2719	2.6855	1.2684
1888943631	1.1254	2.4849	1.1185
1888944031	1.0329	2.2544	1.0267
1888944431	1.0000	2.0087	0.9920
1888944831	1.0287	1.7620	1.0234
1888945231	1.1171	1.5304	1.1089
1888945631	1.2601	1.3273	1.2579
1888946031	1.4483	1.1660	1.4433
1888946431	1.6708	1.0557	1.6593
1888946831	1.9137	1.0037	1.9115
1888947231	2.1614	1.0131	2.1436
1888947631	2.3996	1.0833	2.3853
1888948031	2.6128	1.2098	2.6037
1888948431	2.7887	1.3852	2.7738
1888948831	2.9157	1.5980	2.9075
1888949231	2.9865	1.8361	2.9752
1888949631	2.9964	2.0843	2.9914
1888950031	2.9449	2.3272	2.9358
1888950431	2.8351	2.5500	2.8245
1888950831	2.6742	2.7385	2.6658
1888951231	2.4714	2.8819	2.4675
1888951631	2.2400	2.9708	2.2363
1888952031	1.9934	3.0000	1.9881
1888952431	1.7476	2.9676	1.7382
1888952831	1.5169	2.8756	1.5150
1888953231	1.3160	2.7295	1.3095
1888953631	1.1576	2.5389	1.1572
1888954031	1.0508	2.3147	1.0460
1888954431	1.0026	2.0715	1.0017
1888954831	1.0157	1.8235	1.0081
