time[us]	ref_X[V]	ref_Y[V]	sig_I[V]
503652307	2.1209	2.9927	2.1081
503652507	1.9959	3.0000	1.9929
503652707	1.8705	2.9916	1.8736
503652907	1.7471	2.9675	1.7431
503653107	1.6277	2.9281	1.6238
503653307	1.5147	2.8743	1.5045
503653507	1.4088	2.8065	1.4062
503653707	1.3123	2.7260	1.3103
503653907	1.2267	2.6340	1.2209
503654107	1.1535	2.5324	1.1484
503654307	1.0934	2.4220	1.0927
503654507	1.0476	2.3049	1.0444
503654707	1.0170	2.1835	1.0089
503654907	1.0017	2.0588	1.0001
503655107	1.0022	1.9331	0.9630
503655307	1.0185	1.8084	1.0130
503655507	1.0502	1.6873	1.0460
503655707	1.0969	1.5706	1.0952
503655907	1.1579	1.4607	1.1508
503656107	1.2322	1.3593	1.2297
503656307	1.3183	1.2684	1.3208
503656507	1.4154	1.1886	1.4119
503656707	1.5219	1.1217	1.5247
503656907	1.6358	1.0687	1.6295
503657107	1.7550	1.0305	1.7447
503657307	1.8786	1.0074	1.8680
503657507	2.0041	1.0000	2.0026
503657707	2.1295	1.0084	2.0823
503657907	2.2524	1.0324	2.2475
503658107	2.3718	1.0717	2.3652
503658307	2.4853	1.1257	2.4724
503658507	2.5912	1.1935	2.5868
503658707	2.6873	1.2736	2.6859
503658907	2.7730	1.3656	2.7730
503659107	2.8465	1.4676	2.8358
503659307	2.9066	1.5780	2.9011
503659507	2.9522	1.6946	2.9503
503659707	2.9830	1.8165	2.9785
503659907	2.9983	1.9412	2.9897
503660107	2.9978	2.0669	2.9833
503660307	2.9815	2.1916	2.9720
503660507	2.9497	2.3132	2.9414
503660707	2.9029	2.4299	2.8906
503660907	2.8421	2.5393	2.8294
503661107	2.7678	2.6407	2.7552
503661307	2.6813	2.7320	2.6610
503661507	2.5841	2.8117	2.5779
503661707	2.4781	2.8783	2.4732
503661907	2.3642	2.9313	2.3467
503662107	2.2445	2.9697	2.2403
503662307	2.1209	2.9927	2.1057
503662507	1.9959	3.0000	1.9897
503662707	1.8705	2.9916	1.8615
503662907	1.7471	2.9675	1.7374
503663107	1.6277	2.9281	1.6262
503663307	1.5147	2.8743	1.5053
503663507	1.4088	2.8065	1.4030
503663707	1.3123	2.7260	1.3127
503663907	1.2267	2.6340	1.2241
503664107	1.1535	2.5324	1.1451
503664307	1.0934	2.4220	1.0887
503664507	1.0476	2.3049	1.0428
503664707	1.0170	2.1835	1.0081
503664907	1.0017	2.0588	0.9985
503665107	1.0022	1.9331	1.0009
503665307	1.0185	1.8084	1.0154
503665507	1.0502	1.6873	1.0460
503665707	1.0969	1.5706	1.0936
503665907	1.1579	1.4607	1.1556
503666107	1.2322	1.3593	1.2209
503666307	1.3183	1.2684	1.3103
503666507	1.4154	1.1886	1.4070
503666707	1.5219	1.1217	1.5190
503666907	1.6358	1.0687	1.6286
503667107	1.7550	1.0305	1.7527
503667307	1.8786	1.0074	1.8728
503667507	2.0041	1.0000	1.9905
503667707	2.1295	1.0084	2.1251
503667907	2.2524	1.0324	2.2475
503668107	2.3718	1.0717	2.3442
503668307	2.4853	1.1257	2.4780
503668507	2.5912	1.1935	2.5844
503668707	2.6873	1.2736	2.6730
503668907	2.7730	1.3656	2.7649
503669107	2.8465	1.4676	2.8100
503669307	2.9066	1.5780	2.8947
503669507	2.9522	1.6946	2.9511
503669707	2.9830	1.8165	2.9704
503669907	2.9983	1.9412	2.9881
503670107	2.9978	2.0669	2.9905
503670307	2.9815	2.1916	2.9752
503670507	2.9497	2.3132	2.9333
503670707	2.9029	2.4299	2.8930
503670907	2.8421	2.5393	2.8350
503671107	2.7678	2.6407	2.7520
503671307	2.6813	2.7320	2.6763
503671507	2.5841	2.8117	2.5731
503671707	2.4781	2.8783	2.4708
503671907	2.3642	2.9313	2.3563
503672107	2.2445	2.9697	2.2379
503672307	2.1209	2.9927	2.1162
503672507	1.9959	3.0000	1.9897
503672707	1.8705	2.9916	1.8640
503672907	1.7471	2.9675	1.7374
503673107	1.6277	2.9281	1.6198
503673307	1.5147	2.8743	1.5126
503673507	1.4088	2.8065	1.4095
503673707	1.3123	2.7260	1.3063
503673907	1.2267	2.6340	1.2177
503674107	1.1535	2.5324	1.1484
503674307	1.0934	2.4220	1.0887
503674507	1.0476	2.3049	1.0420
503674707	1.0170	2.1835	1.0097
503674907	1.0017	2.0588	0.9968
503675107	1.0022	1.9331	0.9977
503675307	1.0185	1.8084	1.0130
503675507	1.0502	1.6873	1.0468
503675707	1.0969	1.5706	1.0903
503675907	1.1579	1.4607	1.1532
503676107	1.2322	1.3593	1.2249
503676307	1.3183	1.2684	1.3168
503676507	1.4154	1.1886	1.4078
503676707	1.5219	1.1217	1.5126
503676907	1.6358	1.0687	1.6278
503677107	1.7550	1.0305	1.7487
503677307	1.8786	1.0074	1.8744
503677507	2.0041	1.0000	1.9969
503677707	2.1295	1.0084	2.1202
503677907	2.2524	1.0324	2.2371
503678107	2.3718	1.0717	2.3563
503678307	2.4853	1.1257	2.4821
503678507	2.5912	1.1935	2.5804
503678707	2.6873	1.2736	2.6811
503678907	2.7730	1.3656	2.7681
503679107	2.8465	1.4676	2.8318
503679307	2.9066	1.5780	2.8971
503679507	2.9522	1.6946	2.9221
503679707	2.9830	1.8165	2.9752
503679907	2.9983	1.9412	2.9914
503680107	2.9978	2.0669	2.9857
503680307	2.9815	2.1916	2.9680
503680507	2.9497	2.3132	2.9333
503680707	2.9029	2.4299	2.8938
503680907	2.8421	2.5393	2.8342
503681107	2.7678	2.6407	2.7585
503681307	2.6813	2.7320	2.6642
503681507	2.5841	2.8117	2.5691
503681707	2.4781	2.8783	2.4748
503681907	2.3642	2.9313	2.3596
503682107	2.2445	2.9697	2.2330
503682307	2.1209	2.9927	2.1138
503682507	1.9959	3.0000	1.9848
503682707	1.8705	2.9916	1.8656
503682907	1.7471	2.9675	1.7060
503683107	1.6277	2.9281	1.6254
503683307	1.5147	2.8743	1.5166
503683507	1.4088	2.8065	1.4038
503683707	1.3123	2.7260	1.3055
503683907	1.2267	2.6340	1.2217
503684107	1.1535	2.5324	1.1516
503684307	1.0934	2.4220	1.0887
503684507	1.0476	2.3049	1.0404
503684707	1.0170	2.1835	1.0114
503684907	1.0017	2.0588	1.0009
503685107	1.0022	1.9331	0.9977
503685307	1.0185	1.8084	1.0154
503685507	1.0502	1.6873	1.0492
503685707	1.0969	1.5706	1.0952
503685907	1.1579	1.4607	1.1492
503686107	1.2322	1.3593	1.2265
503686307	1.3183	1.2684	1.3168
503686507	1.4154	1.1886	1.4127
503686707	1.5219	1.1217	1.5150
503686907	1.6358	1.0687	1.6303
503687107	1.7550	1.0305	1.7334
503687307	1.8786	1.0074	1.8744
503687507	2.0041	1.0000	2.0001
503687707	2.1295	1.0084	2.1291
503687907	2.2524	1.0324	2.2475
503688107	2.3718	1.0717	2.3676
503688307	2.4853	1.1257	2.4675
503688507	2.5912	1.1935	2.5763
503688707	2.6873	1.2736	2.6755
503688907	2.7730	1.3656	2.7649
503689107	2.8465	1.4676	2.8407
503689307	2.9066	1.5780	2.8938
503689507	2.9522	1.6946	2.9438
503689707	2.9830	1.8165	2.9752
503689907	2.9983	1.9412	2.9889
503690107	2.9978	2.0669	2.9881
503690307	2.9815	2.1916	2.9680
503690507	2.9497	2.3132	2.9317
503690707	2.9029	2.4299	2.9011
503690907	2.8421	2.5393	2.8068
503691107	2.7678	2.6407	2.7415
503691307	2.6813	2.7320	2.6755
503691507	2.5841	2.8117	2.5828
503691707	2.4781	2.8783	2.4643
503691907	2.3642	2.9313	2.3547
503692107	2.2445	2.9697	2.2459
503692307	2.1209	2.9927	2.1114
503692507	1.9959	3.0000	1.9848
503692707	1.8705	2.9916	1.8648
503692907	1.7471	2.9675	1.7415
503693107	1.6277	2.9281	1.6198
503693307	1.5147	2.8743	1.5086
503693507	1.4088	2.8065	1.4030
503693707	1.3123	2.7260	1.3119
503693907	1.2267	2.6340	1.2225
503694107	1.1535	2.5324	1.1484
503694307	1.0934	2.4220	1.0919
503694507	1.0476	2.3049	1.0468
503694707	1.0170	2.1835	1.0114
503694907	1.0017	2.0588	0.9904
503695107	1.0022	1.9331	0.9960
503695307	1.0185	1.8084	1.0105
503695507	1.0502	1.6873	1.0428
503695707	1.0969	1.5706	1.0936
503695907	1.1579	1.4607	1.1596
503696107	1.2322	1.3593	1.2289
503696307	1.3183	1.2684	1.3111
503696507	1.4154	1.1886	1.4095
503696707	1.5219	1.1217	1.5134
503696907	1.6358	1.0687	1.6270
503697107	1.7550	1.0305	1.7519
503697307	1.8786	1.0074	1.8688
503697507	2.0041	1.0000	1.9993
503697707	2.1295	1.0084	2.1242
503697907	2.2524	1.0324	2.2443
503698107	2.3718	1.0717	2.3716
503698307	2.4853	1.1257	2.4732
503698507	2.5912	1.1935	2.5779
503698707	2.6873	1.2736	2.6811
503698907	2.7730	1.3656	2.7681
503699107	2.8465	1.4676	2.8390
503699307	2.9066	1.5780	2.9019
503699507	2.9522	1.6946	2.9495
503699707	2.9830	1.8165	2.9825
503699907	2.9983	1.9412	2.9841
503700107	2.9978	2.0669	2.9873
503700307	2.9815	2.1916	2.9640
503700507	2.9497	2.3132	2.9454
503700707	2.9029	2.4299	2.8971
503700907	2.8421	2.5393	2.8382
503701107	2.7678	2.6407	2.7673
503701307	2.6813	2.7320	2.6755
503701507	2.5841	2.8117	2.5812
503701707	2.4781	2.8783	2.4490
503701907	2.3642	2.9313	2.3604
503702107	2.2445	2.9697	2.2097
503702307	2.1209	2.9927	2.1194
503702507	1.9959	3.0000	1.9921
503702707	1.8705	2.9916	1.8607
503702907	1.7471	2.9675	1.7431
503703107	1.6277	2.9281	1.6190
503703307	1.5147	2.8743	1.5158
503703507	1.4088	2.8065	1.4054
503703707	1.3123	2.7260	1.3103
503703907	1.2267	2.6340	1.2177
503704107	1.1535	2.5324	1.1459
503704307	1.0934	2.4220	1.0879
503704507	1.0476	2.3049	1.0420
503704707	1.0170	2.1835	1.0105
503704907	1.0017	2.0588	0.9968
503705107	1.0022	1.9331	0.9977
503705307	1.0185	1.8084	1.0122
503705507	1.0502	1.6873	1.0500
503705707	1.0969	1.5706	1.0960
503705907	1.1579	1.4607	1.1484
503706107	1.2322	1.3593	1.2257
503706307	1.3183	1.2684	1.3119
503706507	1.4154	1.1886	1.4054
503706707	1.5219	1.1217	1.5158
503706907	1.6358	1.0687	1.6286
503707107	1.7550	1.0305	1.7439
503707307	1.8786	1.0074	1.8768
503707507	2.0041	1.0000	1.9873
503707707	2.1295	1.0084	2.1331
503707907	2.2524	1.0324	2.2443
503708107	2.3718	1.0717	2.3579
503708307	2.4853	1.1257	2.4837
503708507	2.5912	1.1935	2.5820
503708707	2.6873	1.2736	2.6738
503708907	2.7730	1.3656	2.7633
503709107	2.8465	1.4676	2.8294
503709307	2.9066	1.5780	2.9019
503709507	2.9522	1.6946	2.9382
503709707	2.9830	1.8165	2.9809
503709907	2.9983	1.9412	2.9833
503710107	2.9978	2.0669	2.9841
503710307	2.9815	2.1916	2.9728
503710507	2.9497	2.3132	2.9462
503710707	2.9029	2.4299	2.8930
503710907	2.8421	2.5393	2.8342
503711107	2.7678	2.6407	2.7601
503711307	2.6813	2.7320	2.6666
503711507	2.5841	2.8117	2.5804
503711707	2.4781	2.8783	2.4748
503711907	2.3642	2.9313	2.3499
503712107	2.2445	2.9697	2.2419
503712307	2.1209	2.9927	2.1122
503712507	1.9959	3.0000	1.9905
503712707	1.8705	2.9916	1.8640
503712907	1.7471	2.9675	1.7366
503713107	1.6277	2.9281	1.6214
503713307	1.5147	2.8743	1.5126
503713507	1.4088	2.8065	1.3990
503713707	1.3123	2.7260	1.3103
503713907	1.2267	2.6340	1.2265
503714107	1.1535	2.5324	1.1516
503714307	1.0934	2.4220	1.0895
503714507	1.0476	2.3049	1.0436
503714707	1.0170	2.1835	1.0057
503714907	1.0017	2.0588	0.9993
503715107	1.0022	1.9331	1.0009
503715307	1.0185	1.8084	1.0146
503715507	1.0502	1.6873	1.0468
503715707	1.0969	1.5706	1.0726
503715907	1.1579	1.4607	1.1516
503716107	1.2322	1.3593	1.2257
503716307	1.3183	1.2684	1.3127
503716507	1.4154	1.1886	1.4151
503716707	1.5219	1.1217	1.5279
503716907	1.6358	1.0687	1.6335
503717107	1.7550	1.0305	1.7495
503717307	1.8786	1.0074	1.8744
503717507	2.0041	1.0000	2.0010
503717707	2.1295	1.0084	2.1226
503717907	2.2524	1.0324	2.2475
503718107	2.3718	1.0717	2.3596
503718307	2.4853	1.1257	2.4780
503718507	2.5912	1.1935	2.5868
503718707	2.6873	1.2736	2.6738
503718907	2.7730	1.3656	2.7681
503719107	2.8465	1.4676	2.8390
503719307	2.9066	1.5780	2.9003
503719507	2.9522	1.6946	2.9406
503719707	2.9830	1.8165	2.9809
503719907	2.9983	1.9412	2.9889
503720107	2.9978	2.0669	2.9825
503720307	2.9815	2.1916	2.9680
503720507	2.9497	2.3132	2.9454
503720707	2.9029	2.4299	2.8882
503720907	2.8421	2.5393	2.8310
503721107	2.7678	2.6407	2.7311
503721307	2.6813	2.7320	2.6593
503721507	2.5841	2.8117	2.5691
503721707	2.4781	2.8783	2.4748
503721907	2.3642	2.9313	2.3563
503722107	2.2445	2.9697	2.2371
503722307	2.1209	2.9927	2.1105
503722507	1.9959	3.0000	1.9945
503722707	1.8705	2.9916	1.8632
503722907	1.7471	2.9675	1.7415
503723107	1.6277	2.9281	1.6254
503723307	1.5147	2.8743	1.5070
503723507	1.4088	2.8065	1.4030
503723707	1.3123	2.7260	1.3063
503723907	1.2267	2.6340	1.2185
503724107	1.1535	2.5324	1.1201
503724307	1.0934	2.4220	1.0879
503724507	1.0476	2.3049	1.0460
503724707	1.0170	2.1835	1.0130
503724907	1.0017	2.0588	0.9968
503725107	1.0022	1.9331	0.9968
503725307	1.0185	1.8084	1.0162
503725507	1.0502	1.6873	1.0428
503725707	1.0969	1.5706	1.0927
503725907	1.1579	1.4607	1.1379
503726107	1.2322	1.3593	1.2265
503726307	1.3183	1.2684	1.3119
503726507	1.4154	1.1886	1.4086
503726707	1.5219	1.1217	1.5158
503726907	1.6358	1.0687	1.6375
503727107	1.7550	1.0305	1.7455
503727307	1.8786	1.0074	1.8672
503727507	2.0041	1.0000	1.9937
503727707	2.1295	1.0084	2.1210
503727907	2.2524	1.0324	2.2403
503728107	2.3718	1.0717	2.3668
503728307	2.4853	1.1257	2.4804
503728507	2.5912	1.1935	2.5844
503728707	2.6873	1.2736	2.6763
503728907	2.7730	1.3656	2.7714
503729107	2.8465	1.4676	2.8310
503729307	2.9066	1.5780	2.9035
503729507	2.9522	1.6946	2.9478
503729707	2.9830	1.8165	2.9760
503729907	2.9983	1.9412	2.9841
503730107	2.9978	2.0669	2.9930
503730307	2.9815	2.1916	2.9752
503730507	2.9497	2.3132	2.9398
503730707	2.9029	2.4299	2.8898
503730907	2.8421	2.5393	2.8399
503731107	2.7678	2.6407	2.7681
503731307	2.6813	2.7320	2.6698
503731507	2.5841	2.8117	2.5796
503731707	2.4781	2.8783	2.4716
503731907	2.3642	2.9313	2.3547
503732107	2.2445	2.9697	2.2500
503732307	2.1209	2.9927	2.1138
503732507	1.9959	3.0000	1.9840
503732707	1.8705	2.9916	1.8640
503732907	1.7471	2.9675	1.7382
503733107	1.6277	2.9281	1.6238
503733307	1.5147	2.8743	1.5126
503733507	1.4088	2.8065	1.4038
503733707	1.3123	2.7260	1.3136
503733907	1.2267	2.6340	1.2225
503734107	1.1535	2.5324	1.1492
503734307	1.0934	2.4220	1.0887
503734507	1.0476	2.3049	1.0412
503734707	1.0170	2.1835	1.0065
503734907	1.0017	2.0588	0.9985
503735107	1.0022	1.9331	0.9977
503735307	1.0185	1.8084	1.0130
503735507	1.0502	1.6873	1.0492
503735707	1.0969	1.5706	1.0887
503735907	1.1579	1.4607	1.1596
503736107	1.2322	1.3593	1.2225
503736307	1.3183	1.2684	1.3136
503736507	1.4154	1.1886	1.4095
503736707	1.5219	1.1217	1.4949
503736907	1.6358	1.0687	1.6303
503737107	1.7550	1.0305	1.7479
503737307	1.8786	1.0074	1.8728
503737507	2.0041	1.0000	1.9961
503737707	2.1295	1.0084	2.1251
503737907	2.2524	1.0324	2.2459
503738107	2.3718	1.0717	2.3652
503738307	2.4853	1.1257	2.4845
503738507	2.5912	1.1935	2.5779
503738707	2.6873	1.2736	2.6851
503738907	2.7730	1.3656	2.7673
503739107	2.8465	1.4676	2.8415
503739307	2.9066	1.5780	2.8914
503739507	2.9522	1.6946	2.9446
503739707	2.9830	1.8165	2.9777
503739907	2.9983	1.9412	2.9849
503740107	2.9978	2.0669	2.9930
503740307	2.9815	2.1916	2.9736
503740507	2.9497	2.3132	2.9366
503740707	2.9029	2.4299	2.8947
503740907	2.8421	2.5393	2.8302
503741107	2.7678	2.6407	2.7480
503741307	2.6813	2.7320	2.6666
503741507	2.5841	2.8117	2.5755
503741707	2.4781	2.8783	2.4651
503741907	2.3642	2.9313	2.3201
503742107	2.2445	2.9697	2.2387
503742307	2.1209	2.9927	2.1146
503742507	1.9959	3.0000	1.9905
503742707	1.8705	2.9916	1.8623
503742907	1.7471	2.9675	1.7527
503743107	1.6277	2.9281	1.6238
503743307	1.5147	2.8743	1.4941
503743507	1.4088	2.8065	1.3998
503743707	1.3123	2.7260	1.3031
503743907	1.2267	2.6340	1.2160
503744107	1.1535	2.5324	1.1500
503744307	1.0934	2.4220	1.0847
503744507	1.0476	2.3049	1.0404
503744707	1.0170	2.1835	1.0065
503744907	1.0017	2.0588	0.9977
503745107	1.0022	1.9331	0.9977
503745307	1.0185	1.8084	1.0202
503745507	1.0502	1.6873	1.0484
503745707	1.0969	1.5706	1.0919
503745907	1.1579	1.4607	1.1532
503746107	1.2322	1.3593	1.2281
503746307	1.3183	1.2684	1.3103
503746507	1.4154	1.1886	1.4103
503746707	1.5219	1.1217	1.5215
503746907	1.6358	1.0687	1.6278
503747107	1.7550	1.0305	1.7455
503747307	1.8786	1.0074	1.8744
503747507	2.0041	1.0000	1.9816
503747707	2.1295	1.0084	2.1226
503747907	2.2524	1.0324	2.2387
503748107	2.3718	1.0717	2.3692
503748307	2.4853	1.1257	2.4708
503748507	2.5912	1.1935	2.5884
503748707	2.6873	1.2736	2.6787
503748907	2.7730	1.3656	2.7665
503749107	2.8465	1.4676	2.8310
503749307	2.9066	1.5780	2.8995
503749507	2.9522	1.6946	2.9374
503749707	2.9830	1.8165	2.9744
503749907	2.9983	1.9412	2.9889
503750107	2.9978	2.0669	2.9954
503750307	2.9815	2.1916	2.9712
503750507	2.9497	2.3132	2.9374
503750707	2.9029	2.4299	2.8979
503750907	2.8421	2.5393	2.8407
503751107	2.7678	2.6407	2.7649
503751307	2.6813	2.7320	2.6714
503751507	2.5841	2.8117	2.5377
503751707	2.4781	2.8783	2.4675
503751907	2.3642	2.9313	2.3644
503752107	2.2445	2.9697	2.2443
503752307	2.1209	2.9927	2.1122
503752507	1.9959	3.0000	1.9768
503752707	1.8705	2.9916	1.8656
503752907	1.7471	2.9675	1.7415
503753107	1.6277	2.9281	1.6190
503753307	1.5147	2.8743	1.5118
503753507	1.4088	2.8065	1.3974
503753707	1.3123	2.7260	1.3071
503753907	1.2267	2.6340	1.2257
503754107	1.1535	2.5324	1.1508
503754307	1.0934	2.4220	1.0887
503754507	1.0476	2.3049	1.0428
503754707	1.0170	2.1835	1.0122
503754907	1.0017	2.0588	1.0017
503755107	1.0022	1.9331	0.9985
503755307	1.0185	1.8084	1.0130
503755507	1.0502	1.6873	1.0476
503755707	1.0969	1.5706	1.0952
503755907	1.1579	1.4607	1.1532
503756107	1.2322	1.3593	1.2426
503756307	1.3183	1.2684	1.3136
503756507	1.4154	1.1886	1.4086
503756707	1.5219	1.1217	1.5142
503756907	1.6358	1.0687	1.6230
503757107	1.7550	1.0305	1.7455
503757307	1.8786	1.0074	1.8712
503757507	2.0041	1.0000	2.0034
503757707	2.1295	1.0084	2.1283
503757907	2.2524	1.0324	2.2492
503758107	2.3718	1.0717	2.3297
503758307	2.4853	1.1257	2.4764
503758507	2.5912	1.1935	2.5804
503758707	2.6873	1.2736	2.6835
503758907	2.7730	1.3656	2.7681
503759107	2.8465	1.4676	2.8415
503759307	2.9066	1.5780	2.8938
503759507	2.9522	1.6946	2.9374
503759707	2.9830	1.8165	2.9793
503759907	2.9983	1.9412	2.9857
503760107	2.9978	2.0669	2.9897
503760307	2.9815	2.1916	2.9712
503760507	2.9497	2.3132	2.9454
503760707	2.9029	2.4299	2.8955
503760907	2.8421	2.5393	2.8310
503761107	2.7678	2.6407	2.7641
503761307	2.6813	2.7320	2.6666
503761507	2.5841	2.8117	2.5755
503761707	2.4781	2.8783	2.4740
503761907	2.3642	2.9313	2.3547
503762107	2.2445	2.9697	2.2427
503762307	2.1209	2.9927	2.1122
503762507	1.9959	3.0000	1.9937
503762707	1.8705	2.9916	1.8607
503762907	1.7471	2.9675	1.7382
503763107	1.6277	2.9281	1.6198
503763307	1.5147	2.8743	1.5118
503763507	1.4088	2.8065	1.4014
503763707	1.3123	2.7260	1.3208
503763907	1.2267	2.6340	1.2289
503764107	1.1535	2.5324	1.1508
503764307	1.0934	2.4220	1.0903
503764507	1.0476	2.3049	1.0468
503764707	1.0170	2.1835	1.0097
503764907	1.0017	2.0588	1.0001
503765107	1.0022	1.9331	0.9968
503765307	1.0185	1.8084	1.0154
503765507	1.0502	1.6873	1.0476
503765707	1.0969	1.5706	1.0936
503765907	1.1579	1.4607	1.1540
503766107	1.2322	1.3593	1.2289
503766307	1.3183	1.2684	1.3176
503766507	1.4154	1.1886	1.4135
503766707	1.5219	1.1217	1.5110
503766907	1.6358	1.0687	1.6303
503767107	1.7550	1.0305	1.7463
503767307	1.8786	1.0074	1.8744
503767507	2.0041	1.0000	1.9905
503767707	2.1295	1.0084	2.1242
503767907	2.2524	1.0324	2.2475
503768107	2.3718	1.0717	2.3668
503768307	2.4853	1.1257	2.4780
503768507	2.5912	1.1935	2.5788
503768707	2.6873	1.2736	2.6795
503768907	2.7730	1.3656	2.7568
503769107	2.8465	1.4676	2.8407
503769307	2.9066	1.5780	2.8971
503769507	2.9522	1.6946	2.9470
503769707	2.9830	1.8165	2.9785
503769907	2.9983	1.9412	2.9994
503770107	2.9978	2.0669	2.9865
503770307	2.9815	2.1916	2.9704
503770507	2.9497	2.3132	2.9398
503770707	2.9029	2.4299	2.8890
503770907	2.8421	2.5393	2.8382
503771107	2.7678	2.6407	2.7625
503771307	2.6813	2.7320	2.6755
503771507	2.5841	2.8117	2.5659
503771707	2.4781	2.8783	2.4700
503771907	2.3642	2.9313	2.3604
503772107	2.2445	2.9697	2.2073
503772307	2.1209	2.9927	2.1105
503772507	1.9959	3.0000	1.9824
503772707	1.8705	2.9916	1.8648
503772907	1.7471	2.9675	1.7423
503773107	1.6277	2.9281	1.6190
503773307	1.5147	2.8743	1.5126
503773507	1.4088	2.8065	1.4062
503773707	1.3123	2.7260	1.3087
503773907	1.2267	2.6340	1.2201
503774107	1.1535	2.5324	1.1540
503774307	1.0934	2.4220	1.0919
503774507	1.0476	2.3049	1.0347
503774707	1.0170	2.1835	1.0097
503774907	1.0017	2.0588	0.9960
503775107	1.0022	1.9331	0.9985
503775307	1.0185	1.8084	1.0114
503775507	1.0502	1.6873	1.0516
503775707	1.0969	1.5706	1.0927
503775907	1.1579	1.4607	1.1500
503776107	1.2322	1.3593	1.2281
503776307	1.3183	1.2684	1.3136
503776507	1.4154	1.1886	1.4086
503776707	1.5219	1.1217	1.5199
503776907	1.6358	1.0687	1.6238
503777107	1.7550	1.0305	1.7439
503777307	1.8786	1.0074	1.8768
503777507	2.0041	1.0000	1.9953
503777707	2.1295	1.0084	2.1105
503777907	2.2524	1.0324	2.2580
503778107	2.3718	1.0717	2.3660
503778307	2.4853	1.1257	2.4780
503778507	2.5912	1.1935	2.5723
503778707	2.6873	1.2736	2.6803
503778907	2.7730	1.3656	2.7609
503779107	2.8465	1.4676	2.8374
503779307	2.9066	1.5780	2.8987
503779507	2.9522	1.6946	2.9358
503779707	2.9830	1.8165	2.9833
503779907	2.9983	1.9412	2.9897
503780107	2.9978	2.0669	2.9897
503780307	2.9815	2.1916	2.9632
503780507	2.9497	2.3132	2.9438
503780707	2.9029	2.4299	2.8971
503780907	2.8421	2.5393	2.8374
503781107	2.7678	2.6407	2.7528
503781307	2.6813	2.7320	2.6722
503781507	2.5841	2.8117	2.5804
503781707	2.4781	2.8783	2.4450
503781907	2.3642	2.9313	2.3563
503782107	2.2445	2.9697	2.2419
503782307	2.1209	2.9927	2.1073
503782507	1.9959	3.0000	1.9905
503782707	1.8705	2.9916	1.8414
503782907	1.7471	2.9675	1.7382
503783107	1.6277	2.9281	1.6254
503783307	1.5147	2.8743	1.5110
503783507	1.4088	2.8065	1.4070
503783707	1.3123	2.7260	1.3047
503783907	1.2267	2.6340	1.2160
503784107	1.1535	2.5324	1.1475
503784307	1.0934	2.4220	1.0887
503784507	1.0476	2.3049	1.0412
503784707	1.0170	2.1835	1.0122
503784907	1.0017	2.0588	0.9985
503785107	1.0022	1.9331	0.9968
503785307	1.0185	1.8084	1.0138
503785507	1.0502	1.6873	1.0436
503785707	1.0969	1.5706	1.0662
503785907	1.1579	1.4607	1.1548
503786107	1.2322	1.3593	1.2273
503786307	1.3183	1.2684	1.3176
503786507	1.4154	1.1886	1.4078
503786707	1.5219	1.1217	1.5207
503786907	1.6358	1.0687	1.6327
503787107	1.7550	1.0305	1.7479
503787307	1.8786	1.0074	1.8760
503787507	2.0041	1.0000	1.9969
503787707	2.1295	1.0084	2.1234
503787907	2.2524	1.0324	2.2435
503788107	2.3718	1.0717	2.3668
503788307	2.4853	1.1257	2.4700
503788507	2.5912	1.1935	2.5763
503788707	2.6873	1.2736	2.6730
503788907	2.7730	1.3656	2.7496
503789107	2.8465	1.4676	2.8318
503789307	2.9066	1.5780	2.9019
503789507	2.9522	1.6946	2.9478
503789707	2.9830	1.8165	2.9793
503789907	2.9983	1.9412	2.9833
503790107	2.9978	2.0669	2.9857
503790307	2.9815	2.1916	2.9680
503790507	2.9497	2.3132	2.9495
503790707	2.9029	2.4299	2.8922
503790907	2.8421	2.5393	2.8390
503791107	2.7678	2.6407	2.7560
503791307	2.6813	2.7320	2.6827
503791507	2.5841	2.8117	2.5707
503791707	2.4781	2.8783	2.4692
503791907	2.3642	2.9313	2.3531
503792107	2.2445	2.9697	2.2411
503792307	2.1209	2.9927	2.0968
503792507	1.9959	3.0000	1.9945
503792707	1.8705	2.9916	1.8591
503792907	1.7471	2.9675	1.7431
503793107	1.6277	2.9281	1.6222
503793307	1.5147	2.8743	1.5150
503793507	1.4088	2.8065	1.4119
503793707	1.3123	2.7260	1.3095
503793907	1.2267	2.6340	1.2177
503794107	1.1535	2.5324	1.1500
503794307	1.0934	2.4220	1.0887
503794507	1.0476	2.3049	1.0420
503794707	1.0170	2.1835	1.0073
503794907	1.0017	2.0588	0.9968
503795107	1.0022	1.9331	0.9968
503795307	1.0185	1.8084	1.0138
503795507	1.0502	1.6873	1.0452
503795707	1.0969	1.5706	1.0895
503795907	1.1579	1.4607	1.1516
503796107	1.2322	1.3593	1.2249
503796307	1.3183	1.2684	1.3160
503796507	1.4154	1.1886	1.4070
503796707	1.5219	1.1217	1.5134
503796907	1.6358	1.0687	1.6327
503797107	1.7550	1.0305	1.7286
503797307	1.8786	1.0074	1.8688
503797507	2.0041	1.0000	1.9961
503797707	2.1295	1.0084	2.1242
503797907	2.2524	1.0324	2.2419
503798107	2.3718	1.0717	2.3628
503798307	2.4853	1.1257	2.4772
503798507	2.5912	1.1935	2.5788
503798707	2.6873	1.2736	2.6497
503798907	2.7730	1.3656	2.7722
503799107	2.8465	1.4676	2.8342
