time[us]	ref_X[V]	ref_Y[V]	sig_I[V]
1335769307	2.9066	1.5780	2.8987
1335769507	2.9522	1.6946	2.9470
1335769707	2.9830	1.8165	2.9752
1335769907	2.9983	1.9412	2.9914
1335770107	2.9978	2.0669	2.9881
1335770307	2.9815	2.1916	2.9632
1335770507	2.9497	2.3132	2.9116
1335770707	2.9029	2.4299	2.8963
1335770907	2.8421	2.5393	2.8374
1335771107	2.7678	2.6407	2.7649
1335771307	2.6813	2.7320	2.6738
1335771507	2.5841	2.8117	2.5707
1335771707	2.4781	2.8783	2.4772
1335771907	2.3642	2.9313	2.3644
1335772107	2.2445	2.9697	2.2411
1335772307	2.1209	2.9927	2.1210
1335772507	1.9959	3.0000	1.9873
1335772707	1.8705	2.9916	1.8591
1335772907	1.7471	2.9675	1.7415
1335773107	1.6277	2.9281	1.6182
1335773307	1.5147	2.8743	1.5086
1335773507	1.4088	2.8065	1.4038
1335773707	1.3123	2.7260	1.3095
1335773907	1.2267	2.6340	1.2193
1335774107	1.1535	2.5324	1.1540
1335774307	1.0934	2.4220	1.0976
1335774507	1.0476	2.3049	1.0396
1335774707	1.0170	2.1835	1.0114
1335774907	1.0017	2.0588	1.0009
1335775107	1.0022	1.9331	0.9977
1335775307	1.0185	1.8084	1.0138
1335775507	1.0502	1.6873	1.0468
1335775707	1.0969	1.5706	1.0895
1335775907	1.1579	1.4607	1.1282
1335776107	1.2322	1.3593	1.2265
1335776307	1.3183	1.2684	1.3152
1335776507	1.4154	1.1886	1.4103
1335776707	1.5219	1.1217	1.5134
1335776907	1.6358	1.0687	1.6319
1335777107	1.7550	1.0305	1.7487
1335777307	1.8786	1.0074	1.8696
1335777507	2.0041	1.0000	1.9977
1335777707	2.1295	1.0084	2.1283
1335777907	2.2524	1.0324	2.2427
1335778107	2.3718	1.0717	2.3604
1335778307	2.4853	1.1257	2.4780
1335778507	2.5912	1.1935	2.5812
1335778707	2.6873	1.2736	2.6811
1335778907	2.7730	1.3656	2.7617
1335779107	2.8465	1.4676	2.8407
1335779307	2.9066	1.5780	2.8818
1335779507	2.9522	1.6946	2.9414
1335779707	2.9830	1.8165	2.9793
1335779907	2.9983	1.9412	2.9873
1335780107	2.9978	2.0669	2.9938
1335780307	2.9815	2.1916	2.9801
1335780507	2.9497	2.3132	2.9438
1335780707	2.9029	2.4299	2.8955
1335780907	2.8421	2.5393	2.8237
1335781107	2.7678	2.6407	2.7440
1335781307	2.6813	2.7320	2.6738
1335781507	2.5841	2.8117	2.5675
1335781707	2.4781	2.8783	2.4675
1335781907	2.3642	2.9313	2.3483
1335782107	2.2445	2.9697	2.2379
1335782307	2.1209	2.9927	2.1114
1335782507	1.9959	3.0000	1.9937
1335782707	1.8705	2.9916	1.8607
1335782907	1.7471	2.9675	1.7399
1335783107	1.6277	2.9281	1.5851
1335783307	1.5147	2.8743	1.5118
1335783507	1.4088	2.8065	1.4062
1335783707	1.3123	2.7260	1.3103
1335783907	1.2267	2.6340	1.2168
1335784107	1.1535	2.5324	1.1516
1335784307	1.0934	2.4220	1.0895
1335784507	1.0476	2.3049	1.0420
1335784707	1.0170	2.1835	1.0130
1335784907	1.0017	2.0588	0.9952
1335785107	1.0022	1.9331	0.9985
1335785307	1.0185	1.8084	1.0154
1335785507	1.0502	1.6873	1.0460
1335785707	1.0969	1.5706	1.0919
1335785907	1.1579	1.4607	1.1508
1335786107	1.2322	1.3593	1.2314
1335786307	1.3183	1.2684	1.3144
1335786507	1.4154	1.1886	1.4119
1335786707	1.5219	1.1217	1.5166
1335786907	1.6358	1.0687	1.6311
1335787107	1.7550	1.0305	1.7495
1335787307	1.8786	1.0074	1.8744
1335787507	2.0041	1.0000	1.9873
1335787707	2.1295	1.0084	2.1242
1335787907	2.2524	1.0324	2.2467
1335788107	2.3718	1.0717	2.3668
1335788307	2.4853	1.1257	2.4748
1335788507	2.5912	1.1935	2.5804
1335788707	2.6873	1.2736	2.6843
1335788907	2.7730	1.3656	2.7633
1335789107	2.8465	1.4676	2.8390
1335789307	2.9066	1.5780	2.8979
1335789507	2.9522	1.6946	2.9519
1335789707	2.9830	1.8165	2.9752
1335789907	2.9983	1.9412	2.9865
1335790107	2.9978	2.0669	2.9889
1335790307	2.9815	2.1916	2.9736
1335790507	2.9497	2.3132	2.9454
1335790707	2.9029	2.4299	2.8890
1335790907	2.8421	2.5393	2.8358
1335791107	2.7678	2.6407	2.7552
1335791307	2.6813	2.7320	2.6755
1335791507	2.5841	2.8117	2.5763
1335791707	2.4781	2.8783	2.4667
1335791907	2.3642	2.9313	2.3563
1335792107	2.2445	2.9697	2.2451
1335792307	2.1209	2.9927	2.1089
1335792507	1.9959	3.0000	1.9873
1335792707	1.8705	2.9916	1.8607
1335792907	1.7471	2.9675	1.7133
1335793107	1.6277	2.9281	1.6174
1335793307	1.5147	2.8743	1.5078
1335793507	1.4088	2.8065	1.4046
1335793707	1.3123	2.7260	1.3071
1335793907	1.2267	2.6340	1.2160
1335794107	1.1535	2.5324	1.1500
1335794307	1.0934	2.4220	1.0903
1335794507	1.0476	2.3049	1.0388
1335794707	1.0170	2.1835	1.0097
1335794907	1.0017	2.0588	0.9977
1335795107	1.0022	1.9331	0.9985
1335795307	1.0185	1.8084	1.0089
1335795507	1.0502	1.6873	1.0307
1335795707	1.0969	1.5706	1.0629
1335795907	1.1579	1.4607	1.1524
1335796107	1.2322	1.3593	1.2249
1335796307	1.3183	1.2684	1.3136
1335796507	1.4154	1.1886	1.4127
1335796707	1.5219	1.1217	1.5174
1335796907	1.6358	1.0687	1.6238
1335797107	1.7550	1.0305	1.7511
1335797307	1.8786	1.0074	1.8736
1335797507	2.0041	1.0000	1.9921
1335797707	2.1295	1.0084	2.1259
1335797907	2.2524	1.0324	2.2427
1335798107	2.3718	1.0717	2.3588
1335798307	2.4853	1.1257	2.4724
1335798507	2.5912	1.1935	2.5804
1335798707	2.6873	1.2736	2.6811
1335798907	2.7730	1.3656	2.7625
1335799107	2.8465	1.4676	2.8366
1335799307	2.9066	1.5780	2.8955
1335799507	2.9522	1.6946	2.9486
1335799707	2.9830	1.8165	2.9736
1335799907	2.9983	1.9412	2.9897
1335800107	2.9978	2.0669	2.9914
1335800307	2.9815	2.1916	2.9760
1335800507	2.9497	2.3132	2.9398
1335800707	2.9029	2.4299	2.8987
1335800907	2.8421	2.5393	2.8334
1335801107	2.7678	2.6407	2.7536
1335801307	2.6813	2.7320	2.6730
1335801507	2.5841	2.8117	2.5699
1335801707	2.4781	2.8783	2.4603
1335801907	2.3642	2.9313	2.3588
1335802107	2.2445	2.9697	2.2379
1335802307	2.1209	2.9927	2.1210
1335802507	1.9959	3.0000	1.9873
1335802707	1.8705	2.9916	1.8632
1335802907	1.7471	2.9675	1.7463
1335803107	1.6277	2.9281	1.6246
1335803307	1.5147	2.8743	1.5078
1335803507	1.4088	2.8065	1.4046
1335803707	1.3123	2.7260	1.3087
1335803907	1.2267	2.6340	1.2217
1335804107	1.1535	2.5324	1.1475
1335804307	1.0934	2.4220	1.0863
1335804507	1.0476	2.3049	1.0420
1335804707	1.0170	2.1835	1.0146
1335804907	1.0017	2.0588	0.9968
1335805107	1.0022	1.9331	0.9960
1335805307	1.0185	1.8084	1.0130
1335805507	1.0502	1.6873	1.0468
1335805707	1.0969	1.5706	1.0911
1335805907	1.1579	1.4607	1.1532
1335806107	1.2322	1.3593	1.2273
1335806307	1.3183	1.2684	1.3136
1335806507	1.4154	1.1886	1.4103
1335806707	1.5219	1.1217	1.5142
1335806907	1.6358	1.0687	1.6303
1335807107	1.7550	1.0305	1.7439
1335807307	1.8786	1.0074	1.8744
1335807507	2.0041	1.0000	1.9977
1335807707	2.1295	1.0084	2.1234
1335807907	2.2524	1.0324	2.2443
1335808107	2.3718	1.0717	2.3604
1335808307	2.4853	1.1257	2.4780
1335808507	2.5912	1.1935	2.5836
1335808707	2.6873	1.2736	2.6771
1335808907	2.7730	1.3656	2.7585
1335809107	2.8465	1.4676	2.8415
1335809307	2.9066	1.5780	2.8955
1335809507	2.9522	1.6946	2.9382
1335809707	2.9830	1.8165	2.9696
1335809907	2.9983	1.9412	2.9615
1335810107	2.9978	2.0669	2.9873
1335810307	2.9815	2.1916	2.9712
1335810507	2.9497	2.3132	2.9446
1335810707	2.9029	2.4299	2.8938
1335810907	2.8421	2.5393	2.8286
1335811107	2.7678	2.6407	2.7552
1335811307	2.6813	2.7320	2.6755
1335811507	2.5841	2.8117	2.5836
1335811707	2.4781	2.8783	2.4740
1335811907	2.3642	2.9313	2.3596
1335812107	2.2445	2.9697	2.2403
1335812307	2.1209	2.9927	2.1170
1335812507	1.9959	3.0000	1.9856
1335812707	1.8705	2.9916	1.8632
1335812907	1.7471	2.9675	1.7399
1335813107	1.6277	2.9281	1.6222
1335813307	1.5147	2.8743	1.5126
1335813507	1.4088	2.8065	1.4022
1335813707	1.3123	2.7260	1.3095
1335813907	1.2267	2.6340	1.2201
1335814107	1.1535	2.5324	1.1508
1335814307	1.0934	2.4220	1.0541
1335814507	1.0476	2.3049	1.0428
1335814707	1.0170	2.1835	1.0097
1335814907	1.0017	2.0588	0.9968
1335815107	1.0022	1.9331	0.9968
1335815307	1.0185	1.8084	1.0114
1335815507	1.0502	1.6873	1.0468
1335815707	1.0969	1.5706	1.0903
1335815907	1.1579	1.4607	1.1524
1335816107	1.2322	1.3593	1.2338
1335816307	1.3183	1.2684	1.3127
1335816507	1.4154	1.1886	1.4078
1335816707	1.5219	1.1217	1.5190
1335816907	1.6358	1.0687	1.6278
1335817107	1.7550	1.0305	1.7447
1335817307	1.8786	1.0074	1.8704
1335817507	2.0041	1.0000	1.9969
1335817707	2.1295	1.0084	2.1138
1335817907	2.2524	1.0324	2.2427
1335818107	2.3718	1.0717	2.3604
1335818307	2.4853	1.1257	2.4812
1335818507	2.5912	1.1935	2.5820
1335818707	2.6873	1.2736	2.6787
1335818907	2.7730	1.3656	2.7665
1335819107	2.8465	1.4676	2.8374
1335819307	2.9066	1.5780	2.8995
1335819507	2.9522	1.6946	2.9462
1335819707	2.9830	1.8165	2.9777
1335819907	2.9983	1.9412	2.9897
1335820107	2.9978	2.0669	2.9938
1335820307	2.9815	2.1916	2.9688
1335820507	2.9497	2.3132	2.9406
1335820707	2.9029	2.4299	2.8995
1335820907	2.8421	2.5393	2.8350
1335821107	2.7678	2.6407	2.7585
1335821307	2.6813	2.7320	2.6714
1335821507	2.5841	2.8117	2.5731
1335821707	2.4781	2.8783	2.4756
1335821907	2.3642	2.9313	2.3523
1335822107	2.2445	2.9697	2.2363
1335822307	2.1209	2.9927	2.1130
1335822507	1.9959	3.0000	1.9808
1335822707	1.8705	2.9916	1.8607
1335822907	1.7471	2.9675	1.7407
1335823107	1.6277	2.9281	1.6206
1335823307	1.5147	2.8743	1.5078
1335823507	1.4088	2.8065	1.4014
1335823707	1.3123	2.7260	1.3023
1335823907	1.2267	2.6340	1.1911
1335824107	1.1535	2.5324	1.1508
1335824307	1.0934	2.4220	1.0919
1335824507	1.0476	2.3049	1.0371
1335824707	1.0170	2.1835	1.0105
1335824907	1.0017	2.0588	0.9993
1335825107	1.0022	1.9331	0.9993
1335825307	1.0185	1.8084	1.0146
1335825507	1.0502	1.6873	1.0484
1335825707	1.0969	1.5706	1.0927
1335825907	1.1579	1.4607	1.1540
1335826107	1.2322	1.3593	1.2314
1335826307	1.3183	1.2684	1.3079
1335826507	1.4154	1.1886	1.4095
1335826707	1.5219	1.1217	1.5166
1335826907	1.6358	1.0687	1.6311
1335827107	1.7550	1.0305	1.7487
1335827307	1.8786	1.0074	1.8648
1335827507	2.0041	1.0000	1.9945
1335827707	2.1295	1.0084	2.1259
1335827907	2.2524	1.0324	2.2548
1335828107	2.3718	1.0717	2.3483
1335828307	2.4853	1.1257	2.4716
1335828507	2.5912	1.1935	2.5755
1335828707	2.6873	1.2736	2.6803
1335828907	2.7730	1.3656	2.7625
1335829107	2.8465	1.4676	2.8286
1335829307	2.9066	1.5780	2.8955
1335829507	2.9522	1.6946	2.9470
1335829707	2.9830	1.8165	2.9736
1335829907	2.9983	1.9412	2.9881
1335830107	2.9978	2.0669	2.9889
1335830307	2.9815	2.1916	2.9720
1335830507	2.9497	2.3132	2.9422
1335830707	2.9029	2.4299	2.8914
1335830907	2.8421	2.5393	2.8342
1335831107	2.7678	2.6407	2.7609
1335831307	2.6813	2.7320	2.6626
1335831507	2.5841	2.8117	2.5514
1335831707	2.4781	2.8783	2.4675
1335831907	2.3642	2.9313	2.3620
1335832107	2.2445	2.9697	2.2387
1335832307	2.1209	2.9927	2.1130
1335832507	1.9959	3.0000	1.9913
1335832707	1.8705	2.9916	1.8640
1335832907	1.7471	2.9675	1.7407
1335833107	1.6277	2.9281	1.6230
1335833307	1.5147	2.8743	1.5062
1335833507	1.4088	2.8065	1.3982
1335833707	1.3123	2.7260	1.3071
1335833907	1.2267	2.6340	1.2305
1335834107	1.1535	2.5324	1.1467
1335834307	1.0934	2.4220	1.0895
1335834507	1.0476	2.3049	1.0420
1335834707	1.0170	2.1835	1.0097
1335834907	1.0017	2.0588	0.9977
1335835107	1.0022	1.9331	0.9960
1335835307	1.0185	1.8084	1.0146
1335835507	1.0502	1.6873	1.0508
1335835707	1.0969	1.5706	1.0653
1335835907	1.1579	1.4607	1.1508
1335836107	1.2322	1.3593	1.2281
1335836307	1.3183	1.2684	1.3160
1335836507	1.4154	1.1886	1.4062
1335836707	1.5219	1.1217	1.5207
1335836907	1.6358	1.0687	1.6278
1335837107	1.7550	1.0305	1.7479
1335837307	1.8786	1.0074	1.8897
1335837507	2.0041	1.0000	1.9969
1335837707	2.1295	1.0084	2.1412
1335837907	2.2524	1.0324	2.2459
1335838107	2.3718	1.0717	2.3531
1335838307	2.4853	1.1257	2.4764
1335838507	2.5912	1.1935	2.5626
1335838707	2.6873	1.2736	2.6779
1335838907	2.7730	1.3656	2.7641
1335839107	2.8465	1.4676	2.8334
1335839307	2.9066	1.5780	2.8890
1335839507	2.9522	1.6946	2.9358
1335839707	2.9830	1.8165	2.9752
1335839907	2.9983	1.9412	2.9849
1335840107	2.9978	2.0669	2.9825
1335840307	2.9815	2.1916	2.9712
1335840507	2.9497	2.3132	2.9406
1335840707	2.9029	2.4299	2.8971
1335840907	2.8421	2.5393	2.8374
1335841107	2.7678	2.6407	2.7617
1335841307	2.6813	2.7320	2.6682
1335841507	2.5841	2.8117	2.5747
1335841707	2.4781	2.8783	2.4675
1335841907	2.3642	2.9313	2.3523
1335842107	2.2445	2.9697	2.2379
1335842307	2.1209	2.9927	2.1105
1335842507	1.9959	3.0000	1.9848
1335842707	1.8705	2.9916	1.8623
1335842907	1.7471	2.9675	1.7399
1335843107	1.6277	2.9281	1.6270
1335843307	1.5147	2.8743	1.5126
1335843507	1.4088	2.8065	1.4288
1335843707	1.3123	2.7260	1.3063
1335843907	1.2267	2.6340	1.2225
1335844107	1.1535	2.5324	1.1492
1335844307	1.0934	2.4220	1.0895
1335844507	1.0476	2.3049	1.0388
1335844707	1.0170	2.1835	1.0073
1335844907	1.0017	2.0588	0.9977
1335845107	1.0022	1.9331	0.9993
1335845307	1.0185	1.8084	1.0122
1335845507	1.0502	1.6873	1.0154
1335845707	1.0969	1.5706	1.1064
1335845907	1.1579	1.4607	1.1524
1335846107	1.2322	1.3593	1.2265
1335846307	1.3183	1.2684	1.3127
1335846507	1.4154	1.1886	1.4095
1335846707	1.5219	1.1217	1.5158
1335846907	1.6358	1.0687	1.6327
1335847107	1.7550	1.0305	1.7519
1335847307	1.8786	1.0074	1.8680
1335847507	2.0041	1.0000	1.9969
1335847707	2.1295	1.0084	2.1226
1335847907	2.2524	1.0324	2.2379
1335848107	2.3718	1.0717	2.3579
1335848307	2.4853	1.1257	2.4821
1335848507	2.5912	1.1935	2.5820
1335848707	2.6873	1.2736	2.6771
1335848907	2.7730	1.3656	2.7681
1335849107	2.8465	1.4676	2.8294
1335849307	2.9066	1.5780	2.8947
1335849507	2.9522	1.6946	2.9438
1335849707	2.9830	1.8165	2.9768
1335849907	2.9983	1.9412	2.9543
1335850107	2.9978	2.0669	2.9978
1335850307	2.9815	2.1916	2.9736
1335850507	2.9497	2.3132	2.9414
1335850707	2.9029	2.4299	2.8963
1335850907	2.8421	2.5393	2.8382
1335851107	2.7678	2.6407	2.7560
1335851307	2.6813	2.7320	2.6722
1335851507	2.5841	2.8117	2.5812
1335851707	2.4781	2.8783	2.4692
1335851907	2.3642	2.9313	2.3507
1335852107	2.2445	2.9697	2.2355
1335852307	2.1209	2.9927	2.1114
1335852507	1.9959	3.0000	1.9856
1335852707	1.8705	2.9916	1.8640
1335852907	1.7471	2.9675	1.7423
1335853107	1.6277	2.9281	1.6190
1335853307	1.5147	2.8743	1.5118
1335853507	1.4088	2.8065	1.4014
1335853707	1.3123	2.7260	1.3087
1335853907	1.2267	2.6340	1.2241
1335854107	1.1535	2.5324	1.1218
1335854307	1.0934	2.4220	1.0887
1335854507	1.0476	2.3049	1.0396
1335854707	1.0170	2.1835	1.0105
1335854907	1.0017	2.0588	1.0186
1335855107	1.0022	1.9331	0.9977
1335855307	1.0185	1.8084	1.0122
1335855507	1.0502	1.6873	1.0500
1335855707	1.0969	1.5706	1.0936
1335855907	1.1579	1.4607	1.1475
1335856107	1.2322	1.3593	1.2289
1335856307	1.3183	1.2684	1.3095
1335856507	1.4154	1.1886	1.4086
1335856707	1.5219	1.1217	1.5142
1335856907	1.6358	1.0687	1.6311
1335857107	1.7550	1.0305	1.7431
1335857307	1.8786	1.0074	1.8752
1335857507	2.0041	1.0000	1.9687
1335857707	2.1295	1.0084	2.1242
1335857907	2.2524	1.0324	2.2403
1335858107	2.3718	1.0717	2.3330
1335858307	2.4853	1.1257	2.4716
1335858507	2.5912	1.1935	2.5554
1335858707	2.6873	1.2736	2.6811
1335858907	2.7730	1.3656	2.7625
1335859107	2.8465	1.4676	2.8358
1335859307	2.9066	1.5780	2.8938
1335859507	2.9522	1.6946	2.9366
1335859707	2.9830	1.8165	2.9752
1335859907	2.9983	1.9412	2.9825
1335860107	2.9978	2.0669	2.9833
1335860307	2.9815	2.1916	2.9768
1335860507	2.9497	2.3132	2.9349
1335860707	2.9029	2.4299	2.8987
1335860907	2.8421	2.5393	2.8366
1335861107	2.7678	2.6407	2.7625
1335861307	2.6813	2.7320	2.6666
1335861507	2.5841	2.8117	2.5828
1335861707	2.4781	2.8783	2.4684
1335861907	2.3642	2.9313	2.3636
1335862107	2.2445	2.9697	2.2419
1335862307	2.1209	2.9927	2.1178
1335862507	1.9959	3.0000	1.9889
1335862707	1.8705	2.9916	1.8648
1335862907	1.7471	2.9675	1.7366
1335863107	1.6277	2.9281	1.6206
1335863307	1.5147	2.8743	1.5166
1335863507	1.4088	2.8065	1.4038
1335863707	1.3123	2.7260	1.3063
1335863907	1.2267	2.6340	1.2249
1335864107	1.1535	2.5324	1.1508
1335864307	1.0934	2.4220	1.0887
1335864507	1.0476	2.3049	1.0404
1335864707	1.0170	2.1835	1.0114
1335864907	1.0017	2.0588	0.9993
1335865107	1.0022	1.9331	0.9646
1335865307	1.0185	1.8084	1.0105
1335865507	1.0502	1.6873	1.0444
1335865707	1.0969	1.5706	1.0919
1335865907	1.1579	1.4607	1.1564
1335866107	1.2322	1.3593	1.2273
1335866307	1.3183	1.2684	1.3087
1335866507	1.4154	1.1886	1.4062
1335866707	1.5219	1.1217	1.5215
1335866907	1.6358	1.0687	1.6278
1335867107	1.7550	1.0305	1.7407
1335867307	1.8786	1.0074	1.8728
1335867507	2.0041	1.0000	1.9953
1335867707	2.1295	1.0084	2.1218
1335867907	2.2524	1.0324	2.2363
1335868107	2.3718	1.0717	2.3644
1335868307	2.4853	1.1257	2.4716
1335868507	2.5912	1.1935	2.5860
1335868707	2.6873	1.2736	2.6738
1335868907	2.7730	1.3656	2.7641
1335869107	2.8465	1.4676	2.8439
1335869307	2.9066	1.5780	2.8938
1335869507	2.9522	1.6946	2.9470
1335869707	2.9830	1.8165	2.9793
1335869907	2.9983	1.9412	2.9897
1335870107	2.9978	2.0669	2.9881
1335870307	2.9815	2.1916	2.9720
1335870507	2.9497	2.3132	2.9438
1335870707	2.9029	2.4299	2.8979
1335870907	2.8421	2.5393	2.8374
1335871107	2.7678	2.6407	2.7593
1335871307	2.6813	2.7320	2.6924
1335871507	2.5841	2.8117	2.5691
1335871707	2.4781	2.8783	2.4708
1335871907	2.3642	2.9313	2.3676
1335872107	2.2445	2.9697	2.2330
1335872307	2.1209	2.9927	2.1130
1335872507	1.9959	3.0000	1.9953
1335872707	1.8705	2.9916	1.8648
1335872907	1.7471	2.9675	1.7342
1335873107	1.6277	2.9281	1.6262
1335873307	1.5147	2.8743	1.5086
1335873507	1.4088	2.8065	1.4062
1335873707	1.3123	2.7260	1.3095
1335873907	1.2267	2.6340	1.2209
1335874107	1.1535	2.5324	1.1467
1335874307	1.0934	2.4220	1.0871
1335874507	1.0476	2.3049	1.0444
1335874707	1.0170	2.1835	1.0081
1335874907	1.0017	2.0588	0.9985
1335875107	1.0022	1.9331	0.9968
1335875307	1.0185	1.8084	1.0138
1335875507	1.0502	1.6873	1.0484
1335875707	1.0969	1.5706	1.0927
1335875907	1.1579	1.4607	1.1459
1335876107	1.2322	1.3593	1.2314
1335876307	1.3183	1.2684	1.3119
1335876507	1.4154	1.1886	1.4119
1335876707	1.5219	1.1217	1.5134
1335876907	1.6358	1.0687	1.6295
1335877107	1.7550	1.0305	1.7471
1335877307	1.8786	1.0074	1.8688
1335877507	2.0041	1.0000	1.9937
1335877707	2.1295	1.0084	2.1170
1335877907	2.2524	1.0324	2.2419
1335878107	2.3718	1.0717	2.3547
1335878307	2.4853	1.1257	2.4740
1335878507	2.5912	1.1935	2.5868
1335878707	2.6873	1.2736	2.6835
1335878907	2.7730	1.3656	2.7593
1335879107	2.8465	1.4676	2.8310
1335879307	2.9066	1.5780	2.9011
1335879507	2.9522	1.6946	2.9341
1335879707	2.9830	1.8165	2.9768
1335879907	2.9983	1.9412	2.9922
1335880107	2.9978	2.0669	2.9938
1335880307	2.9815	2.1916	2.9744
1335880507	2.9497	2.3132	2.9478
1335880707	2.9029	2.4299	2.8898
1335880907	2.8421	2.5393	2.8286
1335881107	2.7678	2.6407	2.7617
1335881307	2.6813	2.7320	2.6698
1335881507	2.5841	2.8117	2.5659
1335881707	2.4781	2.8783	2.4659
1335881907	2.3642	2.9313	2.3523
1335882107	2.2445	2.9697	2.2387
1335882307	2.1209	2.9927	2.1138
1335882507	1.9959	3.0000	1.9937
1335882707	1.8705	2.9916	1.8583
1335882907	1.7471	2.9675	1.7390
1335883107	1.6277	2.9281	1.6246
1335883307	1.5147	2.8743	1.5013
1335883507	1.4088	2.8065	1.3708
1335883707	1.3123	2.7260	1.3031
1335883907	1.2267	2.6340	1.2177
1335884107	1.1535	2.5324	1.1492
1335884307	1.0934	2.4220	1.0895
1335884507	1.0476	2.3049	1.0420
1335884707	1.0170	2.1835	1.0105
1335884907	1.0017	2.0588	0.9968
1335885107	1.0022	1.9331	0.9993
1335885307	1.0185	1.8084	0.9815
1335885507	1.0502	1.6873	1.0541
1335885707	1.0969	1.5706	1.0936
1335885907	1.1579	1.4607	1.1516
1335886107	1.2322	1.3593	1.2297
1335886307	1.3183	1.2684	1.3160
1335886507	1.4154	1.1886	1.3764
1335886707	1.5219	1.1217	1.5199
1335886907	1.6358	1.0687	1.6278
1335887107	1.7550	1.0305	1.7439
1335887307	1.8786	1.0074	1.8744
1335887507	2.0041	1.0000	2.0010
1335887707	2.1295	1.0084	2.1178
1335887907	2.2524	1.0324	2.2451
1335888107	2.3718	1.0717	2.3620
1335888307	2.4853	1.1257	2.4748
1335888507	2.5912	1.1935	2.5828
1335888707	2.6873	1.2736	2.6803
1335888907	2.7730	1.3656	2.7673
1335889107	2.8465	1.4676	2.8358
1335889307	2.9066	1.5780	2.9035
1335889507	2.9522	1.6946	2.9406
1335889707	2.9830	1.8165	2.9817
1335889907	2.9983	1.9412	2.9905
1335890107	2.9978	2.0669	2.9914
1335890307	2.9815	2.1916	2.9712
1335890507	2.9497	2.3132	2.9414
1335890707	2.9029	2.4299	2.8632
1335890907	2.8421	2.5393	2.8415
1335891107	2.7678	2.6407	2.7617
1335891307	2.6813	2.7320	2.6658
1335891507	2.5841	2.8117	2.5788
1335891707	2.4781	2.8783	2.4772
1335891907	2.3642	2.9313	2.3539
1335892107	2.2445	2.9697	2.2371
1335892307	2.1209	2.9927	2.1154
1335892507	1.9959	3.0000	1.9808
1335892707	1.8705	2.9916	1.8736
1335892907	1.7471	2.9675	1.7463
1335893107	1.6277	2.9281	1.6222
1335893307	1.5147	2.8743	1.5118
1335893507	1.4088	2.8065	1.4014
1335893707	1.3123	2.7260	1.3071
1335893907	1.2267	2.6340	1.2185
1335894107	1.1535	2.5324	1.1508
1335894307	1.0934	2.4220	1.0887
1335894507	1.0476	2.3049	1.0420
1335894707	1.0170	2.1835	1.0089
1335894907	1.0017	2.0588	0.9823
1335895107	1.0022	1.9331	0.9977
1335895307	1.0185	1.8084	1.0138
1335895507	1.0502	1.6873	1.0452
1335895707	1.0969	1.5706	1.0936
1335895907	1.1579	1.4607	1.1548
1335896107	1.2322	1.3593	1.2233
1335896307	1.3183	1.2684	1.3136
1335896507	1.4154	1.1886	1.4151
1335896707	1.5219	1.1217	1.5142
1335896907	1.6358	1.0687	1.6303
1335897107	1.7550	1.0305	1.7141
1335897307	1.8786	1.0074	1.8712
1335897507	2.0041	1.0000	2.0050
1335897707	2.1295	1.0084	2.1202
1335897907	2.2524	1.0324	2.2427
1335898107	2.3718	1.0717	2.3579
1335898307	2.4853	1.1257	2.4780
1335898507	2.5912	1.1935	2.5723
1335898707	2.6873	1.2736	2.6771
1335898907	2.7730	1.3656	2.7641
1335899107	2.8465	1.4676	2.8390
1335899307	2.9066	1.5780	2.9043
1335899507	2.9522	1.6946	2.9422
1335899707	2.9830	1.8165	2.9712
1335899907	2.9983	1.9412	2.9833
1335900107	2.9978	2.0669	2.9946
1335900307	2.9815	2.1916	2.9728
1335900507	2.9497	2.3132	2.9382
1335900707	2.9029	2.4299	2.8947
1335900907	2.8421	2.5393	2.8221
1335901107	2.7678	2.6407	2.7641
1335901307	2.6813	2.7320	2.6634
1335901507	2.5841	2.8117	2.5683
1335901707	2.4781	2.8783	2.4595
1335901907	2.3642	2.9313	2.3628
1335902107	2.2445	2.9697	2.2451
1335902307	2.1209	2.9927	2.1138
1335902507	1.9959	3.0000	1.9913
1335902707	1.8705	2.9916	1.8688
1335902907	1.7471	2.9675	1.7423
1335903107	1.6277	2.9281	1.6166
1335903307	1.5147	2.8743	1.5134
1335903507	1.4088	2.8065	1.4054
1335903707	1.3123	2.7260	1.3023
1335903907	1.2267	2.6340	1.2201
1335904107	1.1535	2.5324	1.1524
1335904307	1.0934	2.4220	1.0855
1335904507	1.0476	2.3049	1.0178
1335904707	1.0170	2.1835	1.0122
1335904907	1.0017	2.0588	0.9977
1335905107	1.0022	1.9331	0.9993
1335905307	1.0185	1.8084	1.0138
1335905507	1.0502	1.6873	1.0468
1335905707	1.0969	1.5706	1.0936
1335905907	1.1579	1.4607	1.1540
1335906107	1.2322	1.3593	1.2281
1335906307	1.3183	1.2684	1.3144
1335906507	1.4154	1.1886	1.4135
1335906707	1.5219	1.1217	1.5223
1335906907	1.6358	1.0687	1.6311
1335907107	1.7550	1.0305	1.7519
1335907307	1.8786	1.0074	1.8688
1335907507	2.0041	1.0000	1.9945
1335907707	2.1295	1.0084	2.1170
1335907907	2.2524	1.0324	2.2467
1335908107	2.3718	1.0717	2.3604
1335908307	2.4853	1.1257	2.4788
1335908507	2.5912	1.1935	2.5771
1335908707	2.6873	1.2736	2.6682
