time[us]	ref_X[V]	ref_Y[V]	sig_I[V]
323426481	1.4022	1.1983	1.4054
323426681	1.5075	1.1297	1.5021
323426881	1.6206	1.0748	1.6061
323427081	1.7392	1.0346	1.7270
323427281	1.8624	1.0095	1.8535
323427481	1.9877	1.0001	1.9784
323427681	2.1133	1.0064	2.1009
323427881	2.2365	1.0284	2.2314
323428081	2.3566	1.0657	2.3499
323428281	2.4709	1.1178	2.4651
323428481	2.5779	1.1839	2.5642
323428681	2.6753	1.2625	2.6658
323428881	2.7625	1.3530	2.7552
323429081	2.8377	1.4538	2.8318
323429281	2.8996	1.5632	2.8922
323429481	2.9471	1.6790	2.9422
323429681	2.9799	1.8004	2.9728
323429881	2.9972	1.9249	2.9938
323430081	2.9987	2.0511	2.9905
323430281	2.9845	2.1755	2.9680
323430481	2.9547	2.2976	2.9309
323430681	2.9098	2.4150	2.8971
323430881	2.8508	2.5255	2.8439
323431081	2.7782	2.6280	2.7440
323431281	2.6932	2.7207	2.6867
323431481	2.5973	2.8020	2.5844
323431681	2.4925	2.8703	2.4901
323431881	2.3794	2.9252	2.3579
323432081	2.2603	2.9655	2.2556
323432281	2.1371	2.9906	2.1379
323432481	2.0123	2.9999	2.0026
323432681	1.8867	2.9936	1.8752
323432881	1.7630	2.9715	1.7576
323433081	1.6430	2.9341	1.6383
323433281	1.5291	2.8822	1.5255
323433481	1.4221	2.8161	1.4167
323433681	1.3243	2.7372	1.3232
323433881	1.2371	2.6466	1.2346
323434081	1.1623	2.5462	1.1580
323434281	1.1004	2.4368	1.0750
323434481	1.0527	2.3205	1.0484
323434681	1.0200	2.1991	1.0194
323434881	1.0028	2.0751	0.9944
323435081	1.0013	1.9494	0.9928
323435281	1.0155	1.8245	1.0122
323435481	1.0453	1.7024	1.0388
323435681	1.0900	1.5854	1.0855
323435881	1.1492	1.4745	1.1443
323436081	1.2218	1.3720	1.2168
323436281	1.3064	1.2796	1.2999
323436481	1.4022	1.1983	1.3966
323436681	1.5075	1.1297	1.5037
323436881	1.6206	1.0748	1.6133
323437081	1.7392	1.0346	1.7310
323437281	1.8624	1.0095	1.8245
323437481	1.9877	1.0001	1.9800
323437681	2.1133	1.0064	2.1146
323437881	2.2365	1.0284	2.2322
323438081	2.3566	1.0657	2.3523
323438281	2.4709	1.1178	2.4611
323438481	2.5779	1.1839	2.5691
323438681	2.6753	1.2625	2.6658
323438881	2.7625	1.3530	2.7568
323439081	2.8377	1.4538	2.8302
323439281	2.8996	1.5632	2.8922
323439481	2.9471	1.6790	2.9438
323439681	2.9799	1.8004	2.9640
323439881	2.9972	1.9249	2.9857
323440081	2.9987	2.0511	2.9954
323440281	2.9845	2.1755	2.9728
323440481	2.9547	2.2976	2.9406
323440681	2.9098	2.4150	2.9051
323440881	2.8508	2.5255	2.8447
323441081	2.7782	2.6280	2.7681
323441281	2.6932	2.7207	2.6811
323441481	2.5973	2.8020	2.5844
323441681	2.4925	2.8703	2.4796
323441881	2.3794	2.9252	2.3781
323442081	2.2603	2.9655	2.2548
323442281	2.1371	2.9906	2.1299
323442481	2.0123	2.9999	2.0082
323442681	1.8867	2.9936	1.8873
323442881	1.7630	2.9715	1.7576
323443081	1.6430	2.9341	1.6335
323443281	1.5291	2.8822	1.5199
323443481	1.4221	2.8161	1.4191
323443681	1.3243	2.7372	1.3160
323443881	1.2371	2.6466	1.2330
323444081	1.1623	2.5462	1.1564
323444281	1.1004	2.4368	1.1000
323444481	1.0527	2.3205	1.0484
323444681	1.0200	2.1991	1.0138
323444881	1.0028	2.0751	0.9703
323445081	1.0013	1.9494	0.9960
323445281	1.0155	1.8245	1.0097
323445481	1.0453	1.7024	1.0154
323445681	1.0900	1.5854	1.0774
323445881	1.1492	1.4745	1.1451
323446081	1.2218	1.3720	1.2185
323446281	1.3064	1.2796	1.2974
323446481	1.4022	1.1983	1.3982
323446681	1.5075	1.1297	1.4989
323446881	1.6206	1.0748	1.6190
323447081	1.7392	1.0346	1.7270
323447281	1.8624	1.0095	1.8583
323447481	1.9877	1.0001	1.9784
323447681	2.1133	1.0064	2.1057
323447881	2.2365	1.0284	2.2185
323448081	2.3566	1.0657	2.3152
323448281	2.4709	1.1178	2.4587
323448481	2.5779	1.1839	2.5715
323448681	2.6753	1.2625	2.6634
323448881	2.7625	1.3530	2.7552
323449081	2.8377	1.4538	2.8358
323449281	2.8996	1.5632	2.8898
323449481	2.9471	1.6790	2.9358
323449681	2.9799	1.8004	2.9712
323449881	2.9972	1.9249	2.9897
323450081	2.9987	2.0511	2.9938
323450281	2.9845	2.1755	2.9728
323450481	2.9547	2.2976	2.9422
323450681	2.9098	2.4150	2.9035
323450881	2.8508	2.5255	2.8060
323451081	2.7782	2.6280	2.7375
323451281	2.6932	2.7207	2.6787
323451481	2.5973	2.8020	2.5884
323451681	2.4925	2.8703	2.4941
323451881	2.3794	2.9252	2.3757
323452081	2.2603	2.9655	2.2492
323452281	2.1371	2.9906	2.1347
323452481	2.0123	2.9999	2.0042
323452681	1.8867	2.9936	1.8760
323452881	1.7630	2.9715	1.7608
323453081	1.6430	2.9341	1.6375
323453281	1.5291	2.8822	1.5199
323453481	1.4221	2.8161	1.4143
323453681	1.3243	2.7372	1.3152
323453881	1.2371	2.6466	1.2370
323454081	1.1623	2.5462	1.1532
323454281	1.1004	2.4368	1.0976
323454481	1.0527	2.3205	1.0468
323454681	1.0200	2.1991	1.0130
323454881	1.0028	2.0751	0.9952
323455081	1.0013	1.9494	0.9936
323455281	1.0155	1.8245	1.0073
323455481	1.0453	1.7024	1.0379
323455681	1.0900	1.5854	1.0823
323455881	1.1492	1.4745	1.1451
323456081	1.2218	1.3720	1.2168
323456281	1.3064	1.2796	1.3007
323456481	1.4022	1.1983	1.3958
323456681	1.5075	1.1297	1.5013
323456881	1.6206	1.0748	1.5988
323457081	1.7392	1.0346	1.7302
323457281	1.8624	1.0095	1.8551
323457481	1.9877	1.0001	1.9921
323457681	2.1133	1.0064	2.1097
323457881	2.2365	1.0284	2.2258
323458081	2.3566	1.0657	2.3475
323458281	2.4709	1.1178	2.4692
323458481	2.5779	1.1839	2.5683
323458681	2.6753	1.2625	2.6730
323458881	2.7625	1.3530	2.7593
323459081	2.8377	1.4538	2.8310
323459281	2.8996	1.5632	2.8890
323459481	2.9471	1.6790	2.9349
323459681	2.9799	1.8004	2.9712
323459881	2.9972	1.9249	2.9680
323460081	2.9987	2.0511	2.9938
323460281	2.9845	2.1755	2.9785
323460481	2.9547	2.2976	2.9486
323460681	2.9098	2.4150	2.8979
323460881	2.8508	2.5255	2.8471
323461081	2.7782	2.6280	2.7665
323461281	2.6932	2.7207	2.6763
323461481	2.5973	2.8020	2.5860
323461681	2.4925	2.8703	2.4893
323461881	2.3794	2.9252	2.3765
323462081	2.2603	2.9655	2.2484
323462281	2.1371	2.9906	2.1315
323462481	2.0123	2.9999	2.0082
323462681	1.8867	2.9936	1.8801
323462881	1.7630	2.9715	1.7576
323463081	1.6430	2.9341	1.6351
323463281	1.5291	2.8822	1.5263
323463481	1.4221	2.8161	1.4159
323463681	1.3243	2.7372	1.3192
323463881	1.2371	2.6466	1.2346
323464081	1.1623	2.5462	1.1580
323464281	1.1004	2.4368	1.0944
323464481	1.0527	2.3205	1.0428
323464681	1.0200	2.1991	1.0130
323464881	1.0028	2.0751	0.9977
323465081	1.0013	1.9494	0.9952
323465281	1.0155	1.8245	1.0089
323465481	1.0453	1.7024	1.0355
323465681	1.0900	1.5854	1.0847
323465881	1.1492	1.4745	1.1427
323466081	1.2218	1.3720	1.2193
323466281	1.3064	1.2796	1.2974
323466481	1.4022	1.1983	1.3982
323466681	1.5075	1.1297	1.4973
323466881	1.6206	1.0748	1.6174
323467081	1.7392	1.0346	1.7358
323467281	1.8624	1.0095	1.8511
323467481	1.9877	1.0001	1.9840
323467681	2.1133	1.0064	2.1162
323467881	2.2365	1.0284	2.2290
323468081	2.3566	1.0657	2.3515
323468281	2.4709	1.1178	2.4587
323468481	2.5779	1.1839	2.5747
323468681	2.6753	1.2625	2.6634
323468881	2.7625	1.3530	2.7536
323469081	2.8377	1.4538	2.8278
323469281	2.8996	1.5632	2.8890
323469481	2.9471	1.6790	2.9438
323469681	2.9799	1.8004	2.9664
323469881	2.9972	1.9249	2.9905
323470081	2.9987	2.0511	2.9897
323470281	2.9845	2.1755	2.9785
323470481	2.9547	2.2976	2.9462
323470681	2.9098	2.4150	2.9043
323470881	2.8508	2.5255	2.8390
323471081	2.7782	2.6280	2.7714
323471281	2.6932	2.7207	2.6900
323471481	2.5973	2.8020	2.5900
323471681	2.4925	2.8703	2.4869
323471881	2.3794	2.9252	2.3684
323472081	2.2603	2.9655	2.2532
323472281	2.1371	2.9906	2.1339
323472481	2.0123	2.9999	1.9768
323472681	1.8867	2.9936	1.8817
323472881	1.7630	2.9715	1.7568
323473081	1.6430	2.9341	1.6359
323473281	1.5291	2.8822	1.5215
323473481	1.4221	2.8161	1.4199
323473681	1.3243	2.7372	1.3168
323473881	1.2371	2.6466	1.2354
323474081	1.1623	2.5462	1.1540
323474281	1.1004	2.4368	1.0927
323474481	1.0527	2.3205	1.0468
323474681	1.0200	2.1991	1.0114
323474881	1.0028	2.0751	0.9968
323475081	1.0013	1.9494	0.9767
323475281	1.0155	1.8245	1.0130
323475481	1.0453	1.7024	1.0428
323475681	1.0900	1.5854	1.0863
323475881	1.1492	1.4745	1.1451
323476081	1.2218	1.3720	1.2193
323476281	1.3064	1.2796	1.3023
323476481	1.4022	1.1983	1.3966
323476681	1.5075	1.1297	1.4949
323476881	1.6206	1.0748	1.6166
323477081	1.7392	1.0346	1.7318
323477281	1.8624	1.0095	1.8535
323477481	1.9877	1.0001	1.9776
323477681	2.1133	1.0064	2.1073
323477881	2.2365	1.0284	2.2242
323478081	2.3566	1.0657	2.3531
323478281	2.4709	1.1178	2.4619
323478481	2.5779	1.1839	2.5667
323478681	2.6753	1.2625	2.6650
323478881	2.7625	1.3530	2.7560
323479081	2.8377	1.4538	2.8253
323479281	2.8996	1.5632	2.8874
323479481	2.9471	1.6790	2.9454
323479681	2.9799	1.8004	2.9752
323479881	2.9972	1.9249	2.9857
323480081	2.9987	2.0511	2.9962
323480281	2.9845	2.1755	2.9720
323480481	2.9547	2.2976	2.9470
323480681	2.9098	2.4150	2.9003
323480881	2.8508	2.5255	2.8447
323481081	2.7782	2.6280	2.7359
323481281	2.6932	2.7207	2.6851
323481481	2.5973	2.8020	2.5876
323481681	2.4925	2.8703	2.4893
323481881	2.3794	2.9252	2.3684
323482081	2.2603	2.9655	2.2532
323482281	2.1371	2.9906	2.1283
323482481	2.0123	2.9999	2.0066
323482681	1.8867	2.9936	1.8785
323482881	1.7630	2.9715	1.7616
323483081	1.6430	2.9341	1.6383
323483281	1.5291	2.8822	1.5231
323483481	1.4221	2.8161	1.4199
323483681	1.3243	2.7372	1.3224
323483881	1.2371	2.6466	1.2297
323484081	1.1623	2.5462	1.1564
323484281	1.1004	2.4368	1.0944
323484481	1.0527	2.3205	1.0500
323484681	1.0200	2.1991	0.9977
323484881	1.0028	2.0751	0.9993
323485081	1.0013	1.9494	0.9944
323485281	1.0155	1.8245	1.0105
323485481	1.0453	1.7024	1.0420
323485681	1.0900	1.5854	1.0895
323485881	1.1492	1.4745	1.1443
323486081	1.2218	1.3720	1.2193
323486281	1.3064	1.2796	1.3047
323486481	1.4022	1.1983	1.3941
323486681	1.5075	1.1297	1.5005
323486881	1.6206	1.0748	1.6141
323487081	1.7392	1.0346	1.7334
323487281	1.8624	1.0095	1.8527
323487481	1.9877	1.0001	1.9784
323487681	2.1133	1.0064	2.1089
323487881	2.2365	1.0284	2.2234
323488081	2.3566	1.0657	2.3483
323488281	2.4709	1.1178	2.4708
323488481	2.5779	1.1839	2.5675
323488681	2.6753	1.2625	2.6569
323488881	2.7625	1.3530	2.7585
323489081	2.8377	1.4538	2.8286
323489281	2.8996	1.5632	2.8914
323489481	2.9471	1.6790	2.9422
323489681	2.9799	1.8004	2.9752
323489881	2.9972	1.9249	2.9857
323490081	2.9987	2.0511	2.9881
323490281	2.9845	2.1755	2.9680
323490481	2.9547	2.2976	2.9527
323490681	2.9098	2.4150	2.9035
323490881	2.8508	2.5255	2.8463
323491081	2.7782	2.6280	2.7697
323491281	2.6932	2.7207	2.6521
323491481	2.5973	2.8020	2.5900
323491681	2.4925	2.8703	2.4901
323491881	2.3794	2.9252	2.3716
323492081	2.2603	2.9655	2.2516
323492281	2.1371	2.9906	2.1339
323492481	2.0123	2.9999	2.0018
323492681	1.8867	2.9936	1.8817
323492881	1.7630	2.9715	1.7624
323493081	1.6430	2.9341	1.6359
323493281	1.5291	2.8822	1.5207
323493481	1.4221	2.8161	1.4135
323493681	1.3243	2.7372	1.3176
323493881	1.2371	2.6466	1.2322
323494081	1.1623	2.5462	1.1540
323494281	1.1004	2.4368	1.0927
323494481	1.0527	2.3205	1.0460
323494681	1.0200	2.1991	1.0307
323494881	1.0028	2.0751	0.9985
323495081	1.0013	1.9494	0.9912
323495281	1.0155	1.8245	1.0114
323495481	1.0453	1.7024	1.0379
323495681	1.0900	1.5854	1.0855
323495881	1.1492	1.4745	1.1467
323496081	1.2218	1.3720	1.2177
323496281	1.3064	1.2796	1.2999
323496481	1.4022	1.1983	1.3732
323496681	1.5075	1.1297	1.5037
323496881	1.6206	1.0748	1.5964
323497081	1.7392	1.0346	1.7310
323497281	1.8624	1.0095	1.8188
323497481	1.9877	1.0001	1.9792
323497681	2.1133	1.0064	2.0993
323497881	2.2365	1.0284	2.2338
323498081	2.3566	1.0657	2.3491
323498281	2.4709	1.1178	2.4611
323498481	2.5779	1.1839	2.5731
323498681	2.6753	1.2625	2.6650
323498881	2.7625	1.3530	2.7544
323499081	2.8377	1.4538	2.8294
323499281	2.8996	1.5632	2.8938
323499481	2.9471	1.6790	2.9414
323499681	2.9799	1.8004	2.9696
323499881	2.9972	1.9249	2.9865
323500081	2.9987	2.0511	2.9648
323500281	2.9845	2.1755	2.9768
323500481	2.9547	2.2976	2.9511
323500681	2.9098	2.4150	2.9051
323500881	2.8508	2.5255	2.8447
323501081	2.7782	2.6280	2.7738
323501281	2.6932	2.7207	2.6835
323501481	2.5973	2.8020	2.5844
323501681	2.4925	2.8703	2.4812
323501881	2.3794	2.9252	2.3781
323502081	2.2603	2.9655	2.2588
323502281	2.1371	2.9906	2.1339
323502481	2.0123	2.9999	2.0042
323502681	1.8867	2.9936	1.8841
323502881	1.7630	2.9715	1.7560
323503081	1.6430	2.9341	1.6375
323503281	1.5291	2.8822	1.5231
323503481	1.4221	2.8161	1.4151
323503681	1.3243	2.7372	1.3192
323503881	1.2371	2.6466	1.2297
323504081	1.1623	2.5462	1.1556
323504281	1.1004	2.4368	1.0936
323504481	1.0527	2.3205	1.0468
323504681	1.0200	2.1991	1.0073
323504881	1.0028	2.0751	0.9985
323505081	1.0013	1.9494	0.9952
323505281	1.0155	1.8245	1.0105
323505481	1.0453	1.7024	1.0388
323505681	1.0900	1.5854	1.0823
323505881	1.1492	1.4745	1.1427
323506081	1.2218	1.3720	1.2168
323506281	1.3064	1.2796	1.3031
323506481	1.4022	1.1983	1.3974
323506681	1.5075	1.1297	1.4949
323506881	1.6206	1.0748	1.6117
323507081	1.7392	1.0346	1.7366
323507281	1.8624	1.0095	1.8559
323507481	1.9877	1.0001	1.9768
323507681	2.1133	1.0064	2.1017
323507881	2.2365	1.0284	2.2298
323508081	2.3566	1.0657	2.3547
323508281	2.4709	1.1178	2.4611
323508481	2.5779	1.1839	2.5473
323508681	2.6753	1.2625	2.6682
323508881	2.7625	1.3530	2.7577
323509081	2.8377	1.4538	2.8294
323509281	2.8996	1.5632	2.8987
323509481	2.9471	1.6790	2.9382
323509681	2.9799	1.8004	2.9752
323509881	2.9972	1.9249	2.9801
323510081	2.9987	2.0511	2.9938
323510281	2.9845	2.1755	2.9768
323510481	2.9547	2.2976	2.9486
323510681	2.9098	2.4150	2.8979
323510881	2.8508	2.5255	2.8455
323511081	2.7782	2.6280	2.7738
323511281	2.6932	2.7207	2.6787
323511481	2.5973	2.8020	2.5933
323511681	2.4925	2.8703	2.4845
323511881	2.3794	2.9252	2.3741
323512081	2.2603	2.9655	2.2596
323512281	2.1371	2.9906	2.1347
323512481	2.0123	2.9999	2.0001
323512681	1.8867	2.9936	1.8865
323512881	1.7630	2.9715	1.7592
323513081	1.6430	2.9341	1.6367
323513281	1.5291	2.8822	1.5190
323513481	1.4221	2.8161	1.4175
323513681	1.3243	2.7372	1.3224
323513881	1.2371	2.6466	1.2314
323514081	1.1623	2.5462	1.1548
323514281	1.1004	2.4368	1.0936
323514481	1.0527	2.3205	1.0436
323514681	1.0200	2.1991	1.0154
323514881	1.0028	2.0751	1.0001
323515081	1.0013	1.9494	0.9952
323515281	1.0155	1.8245	1.0130
323515481	1.0453	1.7024	1.0355
323515681	1.0900	1.5854	1.0879
323515881	1.1492	1.4745	1.1459
323516081	1.2218	1.3720	1.2177
323516281	1.3064	1.2796	1.3023
323516481	1.4022	1.1983	1.3716
323516681	1.5075	1.1297	1.5029
323516881	1.6206	1.0748	1.6093
323517081	1.7392	1.0346	1.7302
323517281	1.8624	1.0095	1.8527
323517481	1.9877	1.0001	1.9776
323517681	2.1133	1.0064	2.1033
323517881	2.2365	1.0284	2.2355
323518081	2.3566	1.0657	2.3507
323518281	2.4709	1.1178	2.4305
323518481	2.5779	1.1839	2.5715
323518681	2.6753	1.2625	2.6642
323518881	2.7625	1.3530	2.7504
323519081	2.8377	1.4538	2.8318
323519281	2.8996	1.5632	2.8906
323519481	2.9471	1.6790	2.9301
323519681	2.9799	1.8004	2.9752
323519881	2.9972	1.9249	2.9817
323520081	2.9987	2.0511	2.9946
323520281	2.9845	2.1755	2.9752
323520481	2.9547	2.2976	2.9462
323520681	2.9098	2.4150	2.8938
323520881	2.8508	2.5255	2.8439
323521081	2.7782	2.6280	2.7657
323521281	2.6932	2.7207	2.6827
323521481	2.5973	2.8020	2.5812
323521681	2.4925	2.8703	2.4845
323521881	2.3794	2.9252	2.3789
323522081	2.2603	2.9655	2.2475
323522281	2.1371	2.9906	2.1347
323522481	2.0123	2.9999	2.0058
323522681	1.8867	2.9936	1.8768
323522881	1.7630	2.9715	1.7632
323523081	1.6430	2.9341	1.6407
323523281	1.5291	2.8822	1.5182
323523481	1.4221	2.8161	1.4207
323523681	1.3243	2.7372	1.3192
323523881	1.2371	2.6466	1.2354
323524081	1.1623	2.5462	1.1604
323524281	1.1004	2.4368	1.0944
323524481	1.0527	2.3205	1.0460
323524681	1.0200	2.1991	0.9904
323524881	1.0028	2.0751	0.9993
323525081	1.0013	1.9494	0.9944
323525281	1.0155	1.8245	1.0130
323525481	1.0453	1.7024	1.0323
323525681	1.0900	1.5854	1.0879
323525881	1.1492	1.4745	1.1435
323526081	1.2218	1.3720	1.1846
323526281	1.3064	1.2796	1.3007
323526481	1.4022	1.1983	1.3998
323526681	1.5075	1.1297	1.5021
323526881	1.6206	1.0748	1.6069
323527081	1.7392	1.0346	1.7342
323527281	1.8624	1.0095	1.8495
323527481	1.9877	1.0001	1.9824
323527681	2.1133	1.0064	2.0985
323527881	2.2365	1.0284	2.2218
323528081	2.3566	1.0657	2.3491
323528281	2.4709	1.1178	2.4627
323528481	2.5779	1.1839	2.5691
323528681	2.6753	1.2625	2.6674
323528881	2.7625	1.3530	2.7552
323529081	2.8377	1.4538	2.8390
323529281	2.8996	1.5632	2.8890
323529481	2.9471	1.6790	2.9398
323529681	2.9799	1.8004	2.9793
323529881	2.9972	1.9249	2.9881
323530081	2.9987	2.0511	2.9873
323530281	2.9845	2.1755	2.9785
323530481	2.9547	2.2976	2.9478
323530681	2.9098	2.4150	2.8971
323530881	2.8508	2.5255	2.8471
323531081	2.7782	2.6280	2.7609
323531281	2.6932	2.7207	2.6908
323531481	2.5973	2.8020	2.5860
323531681	2.4925	2.8703	2.4893
323531881	2.3794	2.9252	2.3733
323532081	2.2603	2.9655	2.2459
323532281	2.1371	2.9906	2.1291
323532481	2.0123	2.9999	2.0042
323532681	1.8867	2.9936	1.8857
323532881	1.7630	2.9715	1.7584
323533081	1.6430	2.9341	1.6399
323533281	1.5291	2.8822	1.5239
323533481	1.4221	2.8161	1.4151
323533681	1.3243	2.7372	1.3208
323533881	1.2371	2.6466	1.2346
323534081	1.1623	2.5462	1.1532
323534281	1.1004	2.4368	1.0927
323534481	1.0527	2.3205	1.0500
323534681	1.0200	2.1991	1.0162
323534881	1.0028	2.0751	0.9993
323535081	1.0013	1.9494	0.9952
323535281	1.0155	1.8245	1.0073
323535481	1.0453	1.7024	1.0388
323535681	1.0900	1.5854	1.0839
323535881	1.1492	1.4745	1.1443
323536081	1.2218	1.3720	1.2160
323536281	1.3064	1.2796	1.2805
323536481	1.4022	1.1983	1.3982
323536681	1.5075	1.1297	1.4989
323536881	1.6206	1.0748	1.6125
323537081	1.7392	1.0346	1.7270
323537281	1.8624	1.0095	1.8543
323537481	1.9877	1.0001	1.9792
323537681	2.1133	1.0064	2.1105
323537881	2.2365	1.0284	2.2314
323538081	2.3566	1.0657	2.3571
323538281	2.4709	1.1178	2.4659
323538481	2.5779	1.1839	2.5489
323538681	2.6753	1.2625	2.6569
323538881	2.7625	1.3530	2.7480
323539081	2.8377	1.4538	2.8294
323539281	2.8996	1.5632	2.8664
323539481	2.9471	1.6790	2.9414
323539681	2.9799	1.8004	2.9736
323539881	2.9972	1.9249	2.9857
323540081	2.9987	2.0511	2.9914
323540281	2.9845	2.1755	2.9744
323540481	2.9547	2.2976	2.9478
323540681	2.9098	2.4150	2.9011
323540881	2.8508	2.5255	2.8503
323541081	2.7782	2.6280	2.7778
323541281	2.6932	2.7207	2.6771
323541481	2.5973	2.8020	2.5933
323541681	2.4925	2.8703	2.4925
323541881	2.3794	2.9252	2.3741
323542081	2.2603	2.9655	2.2564
323542281	2.1371	2.9906	2.1355
323542481	2.0123	2.9999	2.0066
323542681	1.8867	2.9936	1.8785
323542881	1.7630	2.9715	1.7560
323543081	1.6430	2.9341	1.6327
323543281	1.5291	2.8822	1.5207
323543481	1.4221	2.8161	1.4151
323543681	1.3243	2.7372	1.3224
323543881	1.2371	2.6466	1.2354
323544081	1.1623	2.5462	1.1548
323544281	1.1004	2.4368	1.0968
323544481	1.0527	2.3205	1.0428
323544681	1.0200	2.1991	1.0186
323544881	1.0028	2.0751	0.9960
323545081	1.0013	1.9494	0.9960
323545281	1.0155	1.8245	1.0146
323545481	1.0453	1.7024	1.0412
323545681	1.0900	1.5854	1.0847
323545881	1.1492	1.4745	1.1419
323546081	1.2218	1.3720	1.2177
323546281	1.3064	1.2796	1.3031
323546481	1.4022	1.1983	1.4006
323546681	1.5075	1.1297	1.5013
323546881	1.6206	1.0748	1.6158
323547081	1.7392	1.0346	1.7342
323547281	1.8624	1.0095	1.8519
323547481	1.9877	1.0001	1.9478
323547681	2.1133	1.0064	2.1146
323547881	2.2365	1.0284	2.2355
323548081	2.3566	1.0657	2.3499
323548281	2.4709	1.1178	2.4675
323548481	2.5779	1.1839	2.5699
323548681	2.6753	1.2625	2.6658
323548881	2.7625	1.3530	2.7568
323549081	2.8377	1.4538	2.8237
323549281	2.8996	1.5632	2.8955
323549481	2.9471	1.6790	2.9422
323549681	2.9799	1.8004	2.9720
323549881	2.9972	1.9249	2.9889
323550081	2.9987	2.0511	2.9954
323550281	2.9845	2.1755	2.9712
323550481	2.9547	2.2976	2.9414
323550681	2.9098	2.4150	2.8947
323550881	2.8508	2.5255	2.8447
323551081	2.7782	2.6280	2.7754
323551281	2.6932	2.7207	2.6851
323551481	2.5973	2.8020	2.5908
323551681	2.4925	2.8703	2.4958
323551881	2.3794	2.9252	2.3733
323552081	2.2603	2.9655	2.2395
323552281	2.1371	2.9906	2.1331
323552481	2.0123	2.9999	2.0098
323552681	1.8867	2.9936	1.8495
323552881	1.7630	2.9715	1.7592
323553081	1.6430	2.9341	1.6359
323553281	1.5291	2.8822	1.5239
323553481	1.4221	2.8161	1.4119
323553681	1.3243	2.7372	1.3103
323553881	1.2371	2.6466	1.2354
323554081	1.1623	2.5462	1.1548
323554281	1.1004	2.4368	1.0968
323554481	1.0527	2.3205	1.0476
323554681	1.0200	2.1991	1.0130
323554881	1.0028	2.0751	0.9985
323555081	1.0013	1.9494	0.9952
323555281	1.0155	1.8245	1.0049
323555481	1.0453	1.7024	1.0371
323555681	1.0900	1.5854	1.0895
323555881	1.1492	1.4745	1.1443
323556081	1.2218	1.3720	1.2177
323556281	1.3064	1.2796	1.3047
323556481	1.4022	1.1983	1.3958
323556681	1.5075	1.1297	1.5021
323556881	1.6206	1.0748	1.6182
323557081	1.7392	1.0346	1.7286
323557281	1.8624	1.0095	1.8535
323557481	1.9877	1.0001	1.9800
323557681	2.1133	1.0064	2.0985
323557881	2.2365	1.0284	2.2234
323558081	2.3566	1.0657	2.3483
323558281	2.4709	1.1178	2.4627
323558481	2.5779	1.1839	2.5659
323558681	2.6753	1.2625	2.6610
323558881	2.7625	1.3530	2.7536
323559081	2.8377	1.4538	2.8270
323559281	2.8996	1.5632	2.8826
323559481	2.9471	1.6790	2.9462
323559681	2.9799	1.8004	2.9760
323559881	2.9972	1.9249	2.9897
323560081	2.9987	2.0511	2.9873
323560281	2.9845	2.1755	2.9768
323560481	2.9547	2.2976	2.9495
323560681	2.9098	2.4150	2.9027
323560881	2.8508	2.5255	2.8447
323561081	2.7782	2.6280	2.7730
323561281	2.6932	2.7207	2.6811
323561481	2.5973	2.8020	2.5868
323561681	2.4925	2.8703	2.4845
323561881	2.3794	2.9252	2.3749
323562081	2.2603	2.9655	2.2306
323562281	2.1371	2.9906	2.1307
323562481	2.0123	2.9999	2.0074
323562681	1.8867	2.9936	1.8897
323562881	1.7630	2.9715	1.7568
323563081	1.6430	2.9341	1.6351
323563281	1.5291	2.8822	1.5223
323563481	1.4221	2.8161	1.4191
323563681	1.3243	2.7372	1.3192
323563881	1.2371	2.6466	1.2370
323564081	1.1623	2.5462	1.1564
323564281	1.1004	2.4368	1.0976
323564481	1.0527	2.3205	1.0460
323564681	1.0200	2.1991	1.0138
323564881	1.0028	2.0751	0.9977
323565081	1.0013	1.9494	0.9960
323565281	1.0155	1.8245	1.0081
323565481	1.0453	1.7024	1.0388
323565681	1.0900	1.5854	1.0839
323565881	1.1492	1.4745	1.1427
323566081	1.2218	1.3720	1.2177
323566281	1.3064	1.2796	1.3031
323566481	1.4022	1.1983	1.3974
323566681	1.5075	1.1297	1.5037
323566881	1.6206	1.0748	1.6101
323567081	1.7392	1.0346	1.7270
323567281	1.8624	1.0095	1.8511
323567481	1.9877	1.0001	1.9832
323567681	2.1133	1.0064	2.1025
323567881	2.2365	1.0284	2.2314
323568081	2.3566	1.0657	2.3475
323568281	2.4709	1.1178	2.4579
323568481	2.5779	1.1839	2.5618
323568681	2.6753	1.2625	2.6650
323568881	2.7625	1.3530	2.7512
323569081	2.8377	1.4538	2.8334
323569281	2.8996	1.5632	2.8930
323569481	2.9471	1.6790	2.9398
323569681	2.9799	1.8004	2.9712
323569881	2.9972	1.9249	2.9897
323570081	2.9987	2.0511	2.9954
323570281	2.9845	2.1755	2.9744
323570481	2.9547	2.2976	2.9478
323570681	2.9098	2.4150	2.9011
323570881	2.8508	2.5255	2.8495
323571081	2.7782	2.6280	2.7754
323571281	2.6932	2.7207	2.6811
323571481	2.5973	2.8020	2.5900
323571681	2.4925	2.8703	2.4885
323571881	2.3794	2.9252	2.3757
323572081	2.2603	2.9655	2.2484
323572281	2.1371	2.9906	2.1347
323572481	2.0123	2.9999	2.0090
323572681	1.8867	2.9936	1.8825
323572881	1.7630	2.9715	1.7536
323573081	1.6430	2.9341	1.6367
323573281	1.5291	2.8822	1.5182
