time[us]	ref_X[V]	ref_Y[V]	sig_I[V]
271848022	2.4056	2.0090	2.4208
271848222	2.4679	2.0010	2.4901
271848422	2.5307	2.0009	2.5546
271848622	2.5930	2.0087	2.6142
271848822	2.6538	2.0243	2.6738
271849022	2.7123	2.0473	2.7303
271849222	2.7673	2.0775	2.7867
271849422	2.8182	2.1143	2.8415
271849622	2.8640	2.1572	2.8882
271849822	2.9041	2.2055	2.9237
271850022	2.9378	2.2585	2.9607
271850222	2.9646	2.3153	2.9881
271850422	2.9841	2.3750	3.0091
271850622	2.9960	2.4366	3.0155
271850822	3.0000	2.4993	3.0204
271851022	2.9961	2.5623	3.0188
271851222	2.9844	2.6240	3.0075
271851422	2.9650	2.6837	2.9897
271851622	2.9383	2.7406	2.9623
271851822	2.9047	2.7936	2.9285
271852022	2.8647	2.8420	2.8834
271852222	2.8190	2.8850	2.8431
271852422	2.7682	2.9220	2.7899
271852622	2.7132	2.9523	2.7335
271852822	2.6548	2.9754	2.6755
271853022	2.5940	2.9911	2.6126
271853222	2.5317	2.9990	2.5497
271853422	2.4690	2.9990	2.4901
271853622	2.4067	2.9912	2.4273
271853822	2.3458	2.9756	2.3660
271854022	2.2874	2.9526	2.3048
271854222	2.2324	2.9224	2.2516
271854422	2.1816	2.8855	2.1984
271854622	2.1358	2.8425	2.1549
271854822	2.0957	2.7942	2.1146
271855022	2.0620	2.7412	2.0823
271855222	2.0352	2.6844	2.0549
271855422	2.0158	2.6247	2.0340
271855622	2.0040	2.5630	2.0211
271855822	2.0000	2.5003	2.0195
271856022	2.0039	2.4377	2.0179
271856222	2.0156	2.3760	2.0292
271856422	2.0350	2.3163	2.0549
271856622	2.0617	2.2594	2.0856
271856822	2.0953	2.2064	2.1114
271857022	2.1350	2.1582	2.1484
271857222	2.1808	2.1152	2.1984
271857422	2.2315	2.0782	2.2467
271857622	2.2865	2.0479	2.3064
271857822	2.3448	2.0247	2.3644
271858022	2.4056	2.0090	2.4256
271858222	2.4679	2.0010	2.4869
271858422	2.5307	2.0009	2.5497
271858622	2.5930	2.0087	2.6158
271858822	2.6538	2.0243	2.6738
271859022	2.7123	2.0473	2.7335
271859222	2.7673	2.0775	2.7867
271859422	2.8182	2.1143	2.8382
271859622	2.8640	2.1572	2.8834
271859822	2.9041	2.2055	2.9253
271860022	2.9378	2.2585	2.9607
271860222	2.9646	2.3153	2.9897
271860422	2.9841	2.3750	3.0059
271860622	2.9960	2.4366	3.0171
271860822	3.0000	2.4993	3.0220
271861022	2.9961	2.5623	3.0188
271861222	2.9844	2.6240	3.0091
271861422	2.9650	2.6837	2.9849
271861622	2.9383	2.7406	2.9607
271861822	2.9047	2.7936	2.9269
271862022	2.8647	2.8420	2.8898
271862222	2.8190	2.8850	2.8399
271862422	2.7682	2.9220	2.7883
271862622	2.7132	2.9523	2.7351
271862822	2.6548	2.9754	2.6738
271863022	2.5940	2.9911	2.6078
271863222	2.5317	2.9990	2.5497
271863422	2.4690	2.9990	2.4949
271863622	2.4067	2.9912	2.4273
271863822	2.3458	2.9756	2.3628
271864022	2.2874	2.9526	2.3032
271864222	2.2324	2.9224	2.2484
271864422	2.1816	2.8855	2.1968
271864622	2.1358	2.8425	2.1484
271864822	2.0957	2.7942	2.1114
271865022	2.0620	2.7412	2.0388
271865222	2.0352	2.6844	2.0501
271865422	2.0158	2.6247	2.0356
271865622	2.0040	2.5630	2.0195
271865822	2.0000	2.5003	2.0195
271866022	2.0039	2.4377	2.0179
271866222	2.0156	2.3760	2.0324
271866422	2.0350	2.3163	2.0501
271866622	2.0617	2.2594	2.0807
271866822	2.0953	2.2064	2.1097
271867022	2.1350	2.1582	2.1533
271867222	2.1808	2.1152	2.2000
271867422	2.2315	2.0782	2.2500
271867622	2.2865	2.0479	2.3064
271867822	2.3448	2.0247	2.3644
271868022	2.4056	2.0090	2.4240
271868222	2.4679	2.0010	2.4933
271868422	2.5307	2.0009	2.5481
271868622	2.5930	2.0087	2.6110
271868822	2.6538	2.0243	2.6722
271869022	2.7123	2.0473	2.7303
271869222	2.7673	2.0775	2.7883
271869422	2.8182	2.1143	2.8399
271869622	2.8640	2.1572	2.8898
271869822	2.9041	2.2055	2.9269
271870022	2.9378	2.2585	2.9591
271870222	2.9646	2.3153	2.9865
271870422	2.9841	2.3750	3.0075
271870622	2.9960	2.4366	3.0236
271870822	3.0000	2.4993	3.0204
271871022	2.9961	2.5623	3.0220
271871222	2.9844	2.6240	3.0091
271871422	2.9650	2.6837	2.9881
271871622	2.9383	2.7406	2.9591
271871822	2.9047	2.7936	2.9237
271872022	2.8647	2.8420	2.8882
271872222	2.8190	2.8850	2.8431
271872422	2.7682	2.9220	2.7867
271872622	2.7132	2.9523	2.7270
271872822	2.6548	2.9754	2.6771
271873022	2.5940	2.9911	2.6158
271873222	2.5317	2.9990	2.5514
271873422	2.4690	2.9990	2.4917
271873622	2.4067	2.9912	2.4240
271873822	2.3458	2.9756	2.3596
271874022	2.2874	2.9526	2.3064
271874222	2.2324	2.9224	2.2484
271874422	2.1816	2.8855	2.2000
271874622	2.1358	2.8425	2.1533
271874822	2.0957	2.7942	2.1146
271875022	2.0620	2.7412	2.0775
271875222	2.0352	2.6844	2.0549
271875422	2.0158	2.6247	2.0340
271875622	2.0040	2.5630	2.0227
271875822	2.0000	2.5003	2.0130
271876022	2.0039	2.4377	2.0211
271876222	2.0156	2.3760	2.0340
271876422	2.0350	2.3163	2.0549
271876622	2.0617	2.2594	2.0823
271876822	2.0953	2.2064	2.1130
271877022	2.1350	2.1582	2.1565
271877222	2.1808	2.1152	2.1984
271877422	2.2315	2.0782	2.2532
271877622	2.2865	2.0479	2.3064
271877822	2.3448	2.0247	2.3660
271878022	2.4056	2.0090	2.4256
271878222	2.4679	2.0010	2.4901
271878422	2.5307	2.0009	2.5514
271878622	2.5930	2.0087	2.6142
271878822	2.6538	2.0243	2.6755
271879022	2.7123	2.0473	2.7319
271879222	2.7673	2.0775	2.7899
271879422	2.8182	2.1143	2.8382
271879622	2.8640	2.1572	2.8914
271879822	2.9041	2.2055	2.9301
271880022	2.9378	2.2585	2.9607
271880222	2.9646	2.3153	2.9897
271880422	2.9841	2.3750	3.0075
271880622	2.9960	2.4366	3.0188
271880822	3.0000	2.4993	3.0284
271881022	2.9961	2.5623	3.0171
271881222	2.9844	2.6240	3.0042
271881422	2.9650	2.6837	2.9865
271881622	2.9383	2.7406	2.9559
271881822	2.9047	2.7936	2.9253
271882022	2.8647	2.8420	2.8866
271882222	2.8190	2.8850	2.8431
271882422	2.7682	2.9220	2.7915
271882622	2.7132	2.9523	2.7270
271882822	2.6548	2.9754	2.6755
271883022	2.5940	2.9911	2.6158
271883222	2.5317	2.9990	2.5546
271883422	2.4690	2.9990	2.4885
271883622	2.4067	2.9912	2.4240
271883822	2.3458	2.9756	2.3644
271884022	2.2874	2.9526	2.3064
271884222	2.2324	2.9224	2.2516
271884422	2.1816	2.8855	2.1968
271884622	2.1358	2.8425	2.1533
271884822	2.0957	2.7942	2.1130
271885022	2.0620	2.7412	2.0791
271885222	2.0352	2.6844	2.0517
271885422	2.0158	2.6247	2.0292
271885622	2.0040	2.5630	2.0179
271885822	2.0000	2.5003	2.0195
271886022	2.0039	2.4377	2.0211
271886222	2.0156	2.3760	2.0340
271886422	2.0350	2.3163	2.0549
271886622	2.0617	2.2594	2.0759
271886822	2.0953	2.2064	2.1146
271887022	2.1350	2.1582	2.1533
271887222	2.1808	2.1152	2.2000
271887422	2.2315	2.0782	2.2516
271887622	2.2865	2.0479	2.3015
271887822	2.3448	2.0247	2.3676
271888022	2.4056	2.0090	2.4273
271888222	2.4679	2.0010	2.4933
271888422	2.5307	2.0009	2.5514
271888622	2.5930	2.0087	2.6126
271888822	2.6538	2.0243	2.6755
271889022	2.7123	2.0473	2.7319
271889222	2.7673	2.0775	2.7883
271889422	2.8182	2.1143	2.8366
271889622	2.8640	2.1572	2.8801
271889822	2.9041	2.2055	2.9253
271890022	2.9378	2.2585	2.9623
271890222	2.9646	2.3153	2.9865
271890422	2.9841	2.3750	3.0026
271890622	2.9960	2.4366	3.0204
271890822	3.0000	2.4993	3.0252
271891022	2.9961	2.5623	3.0171
271891222	2.9844	2.6240	3.0091
271891422	2.9650	2.6837	2.9833
271891622	2.9383	2.7406	2.9607
271891822	2.9047	2.7936	2.9237
271892022	2.8647	2.8420	2.8898
271892222	2.8190	2.8850	2.8431
271892422	2.7682	2.9220	2.7931
271892622	2.7132	2.9523	2.7367
271892822	2.6548	2.9754	2.6755
271893022	2.5940	2.9911	2.6158
271893222	2.5317	2.9990	2.5497
271893422	2.4690	2.9990	2.4933
271893622	2.4067	2.9912	2.4240
271893822	2.3458	2.9756	2.3660
271894022	2.2874	2.9526	2.3048
271894222	2.2324	2.9224	2.2516
271894422	2.1816	2.8855	2.2000
271894622	2.1358	2.8425	2.1500
271894822	2.0957	2.7942	2.1114
271895022	2.0620	2.7412	2.0807
271895222	2.0352	2.6844	2.0549
271895422	2.0158	2.6247	2.0324
271895622	2.0040	2.5630	2.0227
271895822	2.0000	2.5003	2.0147
271896022	2.0039	2.4377	2.0243
271896222	2.0156	2.3760	2.0292
271896422	2.0350	2.3163	2.0517
271896622	2.0617	2.2594	2.0807
271896822	2.0953	2.2064	2.1097
271897022	2.1350	2.1582	2.1565
271897222	2.1808	2.1152	2.2000
271897422	2.2315	2.0782	2.2484
271897622	2.2865	2.0479	2.2983
271897822	2.3448	2.0247	2.3660
271898022	2.4056	2.0090	2.4289
271898222	2.4679	2.0010	2.4901
271898422	2.5307	2.0009	2.5497
271898622	2.5930	2.0087	2.6158
271898822	2.6538	2.0243	2.6738
271899022	2.7123	2.0473	2.7335
271899222	2.7673	2.0775	2.7899
271899422	2.8182	2.1143	2.8382
271899622	2.8640	2.1572	2.8882
271899822	2.9041	2.2055	2.9269
271900022	2.9378	2.2585	2.9623
271900222	2.9646	2.3153	2.9897
271900422	2.9841	2.3750	3.0075
271900622	2.9960	2.4366	3.0123
271900822	3.0000	2.4993	3.0252
271901022	2.9961	2.5623	3.0188
271901222	2.9844	2.6240	3.0026
271901422	2.9650	2.6837	2.9849
271901622	2.9383	2.7406	2.9656
271901822	2.9047	2.7936	2.9237
271902022	2.8647	2.8420	2.8834
271902222	2.8190	2.8850	2.8415
271902422	2.7682	2.9220	2.7899
271902622	2.7132	2.9523	2.7286
271902822	2.6548	2.9754	2.6755
271903022	2.5940	2.9911	2.6126
271903222	2.5317	2.9990	2.5449
271903422	2.4690	2.9990	2.4869
271903622	2.4067	2.9912	2.4240
271903822	2.3458	2.9756	2.3676
271904022	2.2874	2.9526	2.3096
271904222	2.2324	2.9224	2.2516
271904422	2.1816	2.8855	2.1936
271904622	2.1358	2.8425	2.1484
271904822	2.0957	2.7942	2.1130
271905022	2.0620	2.7412	2.0856
271905222	2.0352	2.6844	2.0517
271905422	2.0158	2.6247	2.0292
271905622	2.0040	2.5630	2.0195
271905822	2.0000	2.5003	2.0147
271906022	2.0039	2.4377	2.0211
271906222	2.0156	2.3760	2.0292
271906422	2.0350	2.3163	2.0566
271906622	2.0617	2.2594	2.0823
271906822	2.0953	2.2064	2.1097
271907022	2.1350	2.1582	2.1565
271907222	2.1808	2.1152	2.2016
271907422	2.2315	2.0782	2.2564
271907622	2.2865	2.0479	2.3080
271907822	2.3448	2.0247	2.3628
271908022	2.4056	2.0090	2.4305
271908222	2.4679	2.0010	2.4901
271908422	2.5307	2.0009	2.5530
271908622	2.5930	2.0087	2.6110
271908822	2.6538	2.0243	2.6787
271909022	2.7123	2.0473	2.7335
271909222	2.7673	2.0775	2.7899
271909422	2.8182	2.1143	2.8399
271909622	2.8640	2.1572	2.8898
271909822	2.9041	2.2055	2.9237
271910022	2.9378	2.2585	2.9575
271910222	2.9646	2.3153	2.9865
271910422	2.9841	2.3750	3.0026
271910622	2.9960	2.4366	3.0188
271910822	3.0000	2.4993	3.0204
271911022	2.9961	2.5623	3.0171
271911222	2.9844	2.6240	3.0075
271911422	2.9650	2.6837	2.9881
271911622	2.9383	2.7406	2.9543
271911822	2.9047	2.7936	2.9253
271912022	2.8647	2.8420	2.8850
271912222	2.8190	2.8850	2.8415
271912422	2.7682	2.9220	2.7915
271912622	2.7132	2.9523	2.7335
271912822	2.6548	2.9754	2.6738
271913022	2.5940	2.9911	2.6158
271913222	2.5317	2.9990	2.5497
271913422	2.4690	2.9990	2.4885
271913623	2.4063	2.9911	2.4240
271913822	2.3458	2.9756	2.3579
271914022	2.2874	2.9526	2.3064
271914222	2.2324	2.9224	2.2467
271914422	2.1816	2.8855	2.1984
271914622	2.1358	2.8425	2.1516
271914822	2.0957	2.7942	2.1130
271915022	2.0620	2.7412	2.0791
271915222	2.0352	2.6844	2.0533
271915422	2.0158	2.6247	2.0340
271915622	2.0040	2.5630	2.0211
271915822	2.0000	2.5003	2.0147
271916022	2.0039	2.4377	2.0227
271916222	2.0156	2.3760	2.0340
271916422	2.0350	2.3163	2.0533
271916622	2.0617	2.2594	2.0791
271916822	2.0953	2.2064	2.1114
271917022	2.1350	2.1582	2.1549
271917222	2.1808	2.1152	2.1984
271917422	2.2315	2.0782	2.2516
271917622	2.2865	2.0479	2.3064
271917822	2.3448	2.0247	2.3660
271918022	2.4056	2.0090	2.4273
271918222	2.4679	2.0010	2.4949
271918422	2.5307	2.0009	2.5530
271918622	2.5930	2.0087	2.6126
271918822	2.6538	2.0243	2.6771
271919022	2.7123	2.0473	2.7286
271919222	2.7673	2.0775	2.7931
271919422	2.8182	2.1143	2.8431
271919622	2.8640	2.1572	2.8866
271919822	2.9041	2.2055	2.9253
271920022	2.9378	2.2585	2.9575
271920222	2.9646	2.3153	2.9849
271920422	2.9841	2.3750	3.0059
271920622	2.9960	2.4366	3.0220
271920822	3.0000	2.4993	3.0252
271921022	2.9961	2.5623	3.0139
271921222	2.9844	2.6240	3.0059
271921422	2.9650	2.6837	2.9833
271921622	2.9383	2.7406	2.9607
271921822	2.9047	2.7936	2.9253
271922022	2.8647	2.8420	2.8850
271922222	2.8190	2.8850	2.8366
271922422	2.7682	2.9220	2.7867
271922622	2.7132	2.9523	2.7303
271922822	2.6548	2.9754	2.6771
271923022	2.5940	2.9911	2.6142
271923222	2.5317	2.9990	2.5514
271923422	2.4690	2.9990	2.4901
271923622	2.4067	2.9912	2.4240
271923822	2.3458	2.9756	2.3628
271924022	2.2874	2.9526	2.3048
271924222	2.2324	2.9224	2.2467
271924422	2.1816	2.8855	2.2016
271924622	2.1358	2.8425	2.1533
271924822	2.0957	2.7942	2.1114
271925022	2.0620	2.7412	2.0759
271925222	2.0352	2.6844	2.0549
271925422	2.0158	2.6247	2.0372
271925622	2.0040	2.5630	2.0211
271925822	2.0000	2.5003	2.0227
271926022	2.0039	2.4377	2.0195
271926222	2.0156	2.3760	2.0324
271926422	2.0350	2.3163	2.0501
271926622	2.0617	2.2594	2.0775
271926822	2.0953	2.2064	2.1146
271927022	2.1350	2.1582	2.1565
271927222	2.1808	2.1152	2.1968
271927422	2.2315	2.0782	2.2451
271927622	2.2865	2.0479	2.3032
271927822	2.3448	2.0247	2.3612
271928022	2.4056	2.0090	2.4240
271928222	2.4679	2.0010	2.4901
271928422	2.5307	2.0009	2.5449
271928622	2.5930	2.0087	2.6158
271928822	2.6538	2.0243	2.6722
271929022	2.7123	2.0473	2.7367
271929222	2.7673	2.0775	2.7851
271929422	2.8182	2.1143	2.8431
271929622	2.8640	2.1572	2.8801
271929822	2.9041	2.2055	2.9237
271930022	2.9378	2.2585	2.9640
271930222	2.9646	2.3153	2.9849
271930422	2.9841	2.3750	3.0026
271930622	2.9960	2.4366	3.0188
271930822	3.0000	2.4993	3.0236
271931022	2.9961	2.5623	3.0236
271931222	2.9844	2.6240	3.0075
271931422	2.9650	2.6837	2.9881
271931622	2.9383	2.7406	2.9591
271931822	2.9047	2.7936	2.9253
271932022	2.8647	2.8420	2.8818
271932222	2.8190	2.8850	2.8399
271932422	2.7682	2.9220	2.7883
271932622	2.7132	2.9523	2.7319
271932822	2.6548	2.9754	2.6722
271933022	2.5940	2.9911	2.6126
271933222	2.5317	2.9990	2.5530
271933422	2.4690	2.9990	2.4885
271933622	2.4067	2.9912	2.4224
271933822	2.3458	2.9756	2.3644
271934022	2.2874	2.9526	2.3015
271934222	2.2324	2.9224	2.2500
271934422	2.1816	2.8855	2.2000
271934622	2.1358	2.8425	2.1533
271934822	2.0957	2.7942	2.1162
271935022	2.0620	2.7412	2.0840
271935222	2.0352	2.6844	2.0501
271935422	2.0158	2.6247	2.0340
271935622	2.0040	2.5630	2.0195
271935822	2.0000	2.5003	2.0163
271936022	2.0039	2.4377	2.0195
271936222	2.0156	2.3760	2.0356
271936422	2.0350	2.3163	2.0533
271936622	2.0617	2.2594	2.0823
271936822	2.0953	2.2064	2.1130
271937022	2.1350	2.1582	2.1549
271937222	2.1808	2.1152	2.1984
271937422	2.2315	2.0782	2.2355
271937622	2.2865	2.0479	2.3032
271937822	2.3448	2.0247	2.3628
271938022	2.4056	2.0090	2.4208
271938222	2.4679	2.0010	2.4917
271938422	2.5307	2.0009	2.5465
271938622	2.5930	2.0087	2.6142
271938822	2.6538	2.0243	2.6771
271939022	2.7123	2.0473	2.7351
271939222	2.7673	2.0775	2.7834
271939422	2.8182	2.1143	2.8415
271939622	2.8640	2.1572	2.8834
271939822	2.9041	2.2055	2.9237
271940022	2.9378	2.2585	2.9640
271940222	2.9646	2.3153	2.9849
271940422	2.9841	2.3750	3.0026
271940622	2.9960	2.4366	3.0155
271940822	3.0000	2.4993	3.0220
271941022	2.9961	2.5623	3.0204
271941222	2.9844	2.6240	3.0075
271941422	2.9650	2.6837	2.9865
271941622	2.9383	2.7406	2.9575
271941822	2.9047	2.7936	2.9269
271942022	2.8647	2.8420	2.8866
271942222	2.8190	2.8850	2.8431
271942422	2.7682	2.9220	2.7899
271942622	2.7132	2.9523	2.7351
271942822	2.6548	2.9754	2.6722
271943022	2.5940	2.9911	2.6142
271943222	2.5317	2.9990	2.5514
271943422	2.4690	2.9990	2.4885
271943622	2.4067	2.9912	2.4240
271943822	2.3458	2.9756	2.3660
271944022	2.2874	2.9526	2.3032
271944222	2.2324	2.9224	2.2467
271944422	2.1816	2.8855	2.2000
271944622	2.1358	2.8425	2.1516
271944822	2.0957	2.7942	2.1130
271945022	2.0620	2.7412	2.0807
271945222	2.0352	2.6844	2.0517
271945422	2.0158	2.6247	2.0308
271945622	2.0040	2.5630	2.0227
271945822	2.0000	2.5003	2.0211
271946022	2.0039	2.4377	2.0163
271946222	2.0156	2.3760	2.0356
271946422	2.0350	2.3163	2.0566
271946622	2.0617	2.2594	2.0759
271946822	2.0953	2.2064	2.1081
271947022	2.1350	2.1582	2.1500
271947222	2.1808	2.1152	2.2000
271947422	2.2315	2.0782	2.2516
271947622	2.2865	2.0479	2.3032
271947822	2.3448	2.0247	2.3628
271948022	2.4056	2.0090	2.4240
271948222	2.4679	2.0010	2.4885
271948422	2.5307	2.0009	2.5514
271948622	2.5930	2.0087	2.6158
271948822	2.6538	2.0243	2.6738
271949022	2.7123	2.0473	2.7351
271949222	2.7673	2.0775	2.7899
271949422	2.8182	2.1143	2.8399
271949622	2.8640	2.1572	2.8898
271949822	2.9041	2.2055	2.9317
271950022	2.9378	2.2585	2.9640
271950222	2.9646	2.3153	2.9914
271950422	2.9841	2.3750	3.0075
271950622	2.9960	2.4366	3.0188
271950822	3.0000	2.4993	3.0204
271951022	2.9961	2.5623	3.0204
271951222	2.9844	2.6240	3.0026
271951422	2.9650	2.6837	2.9865
271951622	2.9383	2.7406	2.9607
271951822	2.9047	2.7936	2.9204
271952022	2.8647	2.8420	2.8818
271952222	2.8190	2.8850	2.8415
271952422	2.7682	2.9220	2.7883
271952622	2.7132	2.9523	2.7367
271952822	2.6548	2.9754	2.6755
271953022	2.5940	2.9911	2.6126
271953222	2.5317	2.9990	2.5530
271953422	2.4690	2.9990	2.4869
271953622	2.4067	2.9912	2.4224
271953822	2.3458	2.9756	2.3644
271954022	2.2874	2.9526	2.3032
271954222	2.2324	2.9224	2.2516
271954422	2.1816	2.8855	2.2016
271954622	2.1358	2.8425	2.1549
271954822	2.0957	2.7942	2.1146
271955022	2.0620	2.7412	2.0743
271955222	2.0352	2.6844	2.0517
271955422	2.0158	2.6247	2.0308
271955622	2.0040	2.5630	2.0211
271955822	2.0000	2.5003	2.0147
271956022	2.0039	2.4377	2.0211
271956222	2.0156	2.3760	2.0356
271956422	2.0350	2.3163	2.0485
271956622	2.0617	2.2594	2.0775
271956822	2.0953	2.2064	2.1097
271957022	2.1350	2.1582	2.1533
271957222	2.1808	2.1152	2.2000
271957422	2.2315	2.0782	2.2484
271957622	2.2865	2.0479	2.3032
271957822	2.3448	2.0247	2.3628
271958022	2.4056	2.0090	2.4240
271958222	2.4679	2.0010	2.4901
271958422	2.5307	2.0009	2.5530
271958622	2.5930	2.0087	2.6126
271958822	2.6538	2.0243	2.6755
271959022	2.7123	2.0473	2.7335
271959222	2.7673	2.0775	2.7899
271959422	2.8182	2.1143	2.8382
271959622	2.8640	2.1572	2.8818
271959822	2.9041	2.2055	2.9253
271960022	2.9378	2.2585	2.9607
271960222	2.9646	2.3153	2.9865
271960422	2.9841	2.3750	3.0075
271960622	2.9960	2.4366	3.0188
271960822	3.0000	2.4993	3.0236
271961022	2.9961	2.5623	3.0139
271961222	2.9844	2.6240	3.0026
271961422	2.9650	2.6837	2.9849
271961622	2.9383	2.7406	2.9607
271961822	2.9047	2.7936	2.9269
271962022	2.8647	2.8420	2.8882
271962222	2.8190	2.8850	2.8366
271962422	2.7682	2.9220	2.7867
271962622	2.7132	2.9523	2.7367
271962822	2.6548	2.9754	2.6722
271963022	2.5940	2.9911	2.6094
271963222	2.5317	2.9990	2.5514
271963422	2.4690	2.9990	2.4917
271963622	2.4067	2.9912	2.4224
271963822	2.3458	2.9756	2.3628
271964022	2.2874	2.9526	2.2999
271964222	2.2324	2.9224	2.2532
271964422	2.1816	2.8855	2.1936
271964622	2.1358	2.8425	2.1533
271964822	2.0957	2.7942	2.1162
271965022	2.0620	2.7412	2.0775
271965222	2.0352	2.6844	2.0549
271965422	2.0158	2.6247	2.0308
271965622	2.0040	2.5630	2.0211
271965822	2.0000	2.5003	2.0195
271966022	2.0039	2.4377	2.0195
271966222	2.0156	2.3760	2.0275
271966422	2.0350	2.3163	2.0517
271966622	2.0617	2.2594	2.0807
271966822	2.0953	2.2064	2.1130
271967022	2.1350	2.1582	2.1516
271967222	2.1808	2.1152	2.1984
271967422	2.2315	2.0782	2.2516
271967622	2.2865	2.0479	2.3032
271967822	2.3448	2.0247	2.3644
271968022	2.4056	2.0090	2.4224
271968222	2.4679	2.0010	2.4885
271968422	2.5307	2.0009	2.5530
271968622	2.5930	2.0087	2.6126
271968822	2.6538	2.0243	2.6771
271969022	2.7123	2.0473	2.7335
271969222	2.7673	2.0775	2.7931
271969422	2.8182	2.1143	2.8366
271969622	2.8640	2.1572	2.8801
271969822	2.9041	2.2055	2.9269
271970022	2.9378	2.2585	2.9575
271970222	2.9646	2.3153	2.9865
271970422	2.9841	2.3750	3.0075
271970622	2.9960	2.4366	3.0204
271970822	3.0000	2.4993	3.0188
271971022	2.9961	2.5623	3.0188
271971222	2.9844	2.6240	3.0059
271971422	2.9650	2.6837	2.9833
271971622	2.9383	2.7406	2.9575
271971822	2.9047	2.7936	2.9237
271972022	2.8647	2.8420	2.8850
271972222	2.8190	2.8850	2.8415
271972422	2.7682	2.9220	2.7883
271972622	2.7132	2.9523	2.7351
271972822	2.6548	2.9754	2.6722
271973022	2.5940	2.9911	2.6126
271973222	2.5317	2.9990	2.5530
271973422	2.4690	2.9990	2.4933
271973622	2.4067	2.9912	2.4289
271973822	2.3458	2.9756	2.3612
271974022	2.2874	2.9526	2.3064
271974222	2.2324	2.9224	2.2532
271974422	2.1816	2.8855	2.2016
271974622	2.1358	2.8425	2.1500
271974822	2.0957	2.7942	2.1146
271975022	2.0620	2.7412	2.0807
271975222	2.0352	2.6844	2.0549
271975422	2.0158	2.6247	2.0308
271975622	2.0040	2.5630	2.0243
271975822	2.0000	2.5003	2.0179
271976022	2.0039	2.4377	2.0227
271976222	2.0156	2.3760	2.0356
271976422	2.0350	2.3163	2.0501
271976622	2.0617	2.2594	2.0791
271976822	2.0953	2.2064	2.1130
271977022	2.1350	2.1582	2.1533
271977222	2.1808	2.1152	2.1984
271977422	2.2315	2.0782	2.2484
271977622	2.2865	2.0479	2.3048
271977822	2.3448	2.0247	2.3644
271978022	2.4056	2.0090	2.4240
271978222	2.4679	2.0010	2.4901
271978422	2.5307	2.0009	2.5514
271978622	2.5930	2.0087	2.6094
271978822	2.6538	2.0243	2.6706
271979022	2.7123	2.0473	2.7319
271979222	2.7673	2.0775	2.7915
271979422	2.8182	2.1143	2.8382
271979622	2.8640	2.1572	2.8866
271979822	2.9041	2.2055	2.9285
271980022	2.9378	2.2585	2.9623
271980222	2.9646	2.3153	2.9881
271980422	2.9841	2.3750	3.0026
271980622	2.9960	2.4366	3.0220
271980822	3.0000	2.4993	3.0252
271981022	2.9961	2.5623	3.0139
271981222	2.9844	2.6240	3.0059
271981422	2.9650	2.6837	2.9881
271981622	2.9383	2.7406	2.9607
271981822	2.9047	2.7936	2.9285
271982022	2.8647	2.8420	2.8834
271982222	2.8190	2.8850	2.8431
271982422	2.7682	2.9220	2.7851
271982622	2.7132	2.9523	2.7335
271982822	2.6548	2.9754	2.6787
271983022	2.5940	2.9911	2.6190
271983222	2.5317	2.9990	2.5562
271983422	2.4690	2.9990	2.4885
271983622	2.4067	2.9912	2.4240
271983822	2.3458	2.9756	2.3628
271984022	2.2874	2.9526	2.3032
271984222	2.2324	2.9224	2.2484
271984422	2.1816	2.8855	2.1952
271984622	2.1358	2.8425	2.1484
271984822	2.0957	2.7942	2.1114
271985022	2.0620	2.7412	2.0775
271985222	2.0352	2.6844	2.0533
271985422	2.0158	2.6247	2.0308
271985622	2.0040	2.5630	2.0195
271985822	2.0000	2.5003	2.0147
271986022	2.0039	2.4377	2.0211
271986222	2.0156	2.3760	2.0340
271986422	2.0350	2.3163	2.0517
271986622	2.0617	2.2594	2.0775
271986822	2.0953	2.2064	2.1130
271987022	2.1350	2.1582	2.1533
271987222	2.1808	2.1152	2.2032
271987422	2.2315	2.0782	2.2467
271987622	2.2865	2.0479	2.3064
271987822	2.3448	2.0247	2.3596
271988022	2.4056	2.0090	2.4224
271988222	2.4679	2.0010	2.4885
271988422	2.5307	2.0009	2.5514
271988622	2.5930	2.0087	2.6126
271988822	2.6538	2.0243	2.6771
271989022	2.7123	2.0473	2.7335
271989222	2.7673	2.0775	2.7899
271989422	2.8182	2.1143	2.8447
271989622	2.8640	2.1572	2.8818
271989822	2.9041	2.2055	2.9237
271990022	2.9378	2.2585	2.9559
271990222	2.9646	2.3153	2.9865
271990422	2.9841	2.3750	3.0059
271990622	2.9960	2.4366	3.0155
271990822	3.0000	2.4993	3.0236
271991022	2.9961	2.5623	3.0220
271991222	2.9844	2.6240	3.0075
271991422	2.9650	2.6837	2.9914
271991622	2.9383	2.7406	2.9575
271991822	2.9047	2.7936	2.9237
271992022	2.8647	2.8420	2.8898
271992222	2.8190	2.8850	2.8382
271992422	2.7682	2.9220	2.7883
271992622	2.7132	2.9523	2.7335
271992822	2.6548	2.9754	2.6771
271993022	2.5940	2.9911	2.6142
271993222	2.5317	2.9990	2.5530
271993422	2.4690	2.9990	2.4901
271993622	2.4067	2.9912	2.4240
271993822	2.3458	2.9756	2.3596
271994022	2.2874	2.9526	2.3032
271994222	2.2324	2.9224	2.2467
271994422	2.1816	2.8855	2.1952
271994622	2.1358	2.8425	2.1516
271994822	2.0957	2.7942	2.1097
